i,sa2020,sa2021,sa2022,sa2023,sa2024,sa2025,roi
4772,2.0867258025968503,3.772601005518292,2.750444027471226,8.80115842941474,6.6612738970021175,3.699601986792817,US_az
5176,3.1632958458580647,2.6578937990522276,1.7562800512786811,1.8196216655788207,8.633136312778863,13.375763129635109,US_az
4630,1.8096280554495292,8.673568676962583,4.707550542883687,5.9596462659863345,6.076786515341521,7.162546569870259,US_az
4147,3.5962600708213373,1.3670329234971228,3.820126982058882,1.203103134539861,3.9992405512058364,6.074996646066524,US_az
5253,1.9227330451202944,4.429798742765101,2.5408807681753984,1.4482162548784805,1.256773104865833,3.0449427113471392,US_az
5086,3.6766741074226,10.461106485915542,3.7378354537233363,2.797544678920672,5.928629027341009,16.644160920600147,US_az
4362,6.252083589711987,5.450665824012595,3.295657561530995,4.606082849749122,5.233535870275629,8.475037077882481,US_az
4887,4.63473584517101,3.6578688644068946,4.73520397323606,9.58647453384433,5.450832503279009,10.916629670819294,US_az
4735,1.6625568409708038,4.3833688106157,12.264601913542633,4.142585350816006,5.871726657626851,3.590360231493404,US_az
5219,1.9739382671005006,0.48367575949461544,1.1068962675890353,3.170205409675374,2.2424099316608688,2.7153225375963013,US_az
4080,0.7331701424600863,2.054520169122636,3.3296605524074607,2.482255410614273,5.059711032469152,4.41364050172469,US_az
4222,6.888605199667636,4.977256868285564,9.63499263591816,5.144158567666522,12.161523470701686,15.171200125747664,US_az
4779,7.171009600585252,1.2461513993163857,11.254642478153757,10.73178493043727,2.6002024450799026,11.283588152167628,US_az
4657,5.15032289750868,9.332763816112639,7.32532615840453,4.856691847450878,7.056127892807125,3.8574111546989367,US_az
4975,6.94118809701526,2.7639800737147735,1.2059106237695794,1.583243714715487,3.640744623005362,2.4522705472304556,US_az
4378,1.6079661504201437,5.997020437740759,4.551832413508845,10.120493693290566,13.112623686159397,7.457195995631327,US_az
4179,1.6556606545516372,2.6078693476794075,1.963964050775497,2.49980407000136,2.5035247967752543,9.95699932184794,US_az
