s2_2224,lon,lat
13.728963303451147,34.358874,31.354156
15.214478443992908,34.362027,31.354123
11.553743988292538,34.302151,31.357451
20.369413675746895,34.305304,31.357419
16.61596973254042,34.308458,31.357387
11.051501210421359,34.311611,31.357354
15.005010952453937,34.314764,31.357322
18.26551766968468,34.317918,31.35729
16.420839334631864,34.321071,31.357257
22.98902022430525,34.324225,31.357225
19.669006950839247,34.327378,31.357192
12.106679092642029,34.330532,31.35716
13.820905269232368,34.333685,31.357127
11.039412009832562,34.336839,31.357094
17.964033924824605,34.339992,31.357061
12.034632877435385,34.343145,31.357028
11.356758497724686,34.346299,31.356995
12.940395840062095,34.349452,31.356962
14.12081614109377,34.352606,31.356929
14.202920864856363,34.355759,31.356896
11.705796930645178,34.358913,31.356862
9.438762667124227,34.362066,31.356829
19.579688099107173,34.317956,31.359996
18.82155162991062,34.321109,31.359964
28.514568000048307,34.324263,31.359931
20.808577623776806,34.327416,31.359898
14.97165152221332,34.33057,31.359866
12.506578768811794,34.333723,31.359833
13.974552285738405,34.336877,31.3598
14.021129649362495,34.34003,31.359767
10.609826651369088,34.343184,31.359734
9.092917421864701,34.346337,31.359701
8.963940076854987,34.349491,31.359668
12.234417783462392,34.352644,31.359635
12.201565508864766,34.355798,31.359602
9.390714813628623,34.358951,31.359568
7.88328157057104,34.362105,31.359535
13.219596823829109,34.264345,31.360536
10.56163523042,34.267498,31.360504
8.989389820855177,34.270652,31.360473
8.775683224220892,34.273805,31.360442
17.800280552141654,34.276959,31.360411
15.441570175593087,34.280113,31.360379
4.4790687043671324,34.283266,31.360348
10.313876590048645,34.28642,31.360316
7.325639149394166,34.289574,31.360284
7.9797578096222015,34.292727,31.360253
9.530028246852192,34.295881,31.360221
13.212580723166065,34.299034,31.360189
9.707735677907104,34.267535,31.363211
8.079753140870672,34.270688,31.363179
9.146467333567864,34.273842,31.363148
8.284059298457844,34.276996,31.363117
11.467191423707826,34.280149,31.363085
8.153567882422022,34.283303,31.363054
5.018895321124892,34.286457,31.363022
3.2607254764531257,34.28961,31.362991
6.554731328599752,34.292764,31.362959
9.223511707109957,34.295918,31.362927
5.809068702112727,34.299072,31.362895
11.820855317324488,34.273878,31.365854
11.268521232318276,34.277032,31.365823
7.7149112347274125,34.280186,31.365791
13.472894447028084,34.28334,31.36576
11.028468355429998,34.286494,31.365728
8.17398288724681,34.289647,31.365697
3.2746275169237675,34.292801,31.365665
7.344350875770993,34.295955,31.365633
11.829755780573178,34.299109,31.365601
11.466999289583633,34.277069,31.368529
8.035680659162232,34.280223,31.368498
13.369231100393183,34.283377,31.368466
12.748706907904513,34.286531,31.368434
14.531379862300696,34.289684,31.368403
4.766364266626401,34.292838,31.368371
18.992390473569902,34.295992,31.368339
12.563813802170028,34.299146,31.368307
9.5444494837992,34.280259,31.371204
8.168452124645228,34.283413,31.371172
7.774468868129655,34.286567,31.371141
12.703433823726082,34.289721,31.371109
6.373926283372276,34.292875,31.371077
11.955865369373406,34.296029,31.371045
22.21234968733387,34.299183,31.371013
5.651742274141058,34.280296,31.37391
6.349073452555531,34.28345,31.373878
7.302388442109725,34.286604,31.373847
6.9294700396537365,34.289758,31.373815
7.809260604216215,34.292912,31.373783
11.851940245615332,34.296066,31.373751
22.633813259718025,34.29922,31.37372
5.508812755759217,34.283487,31.376584
6.361737511944781,34.286641,31.376553
7.807229338722729,34.289795,31.376521
12.160961964817366,34.292949,31.376489
10.037929129407217,34.296104,31.376458
15.390135987408314,34.299258,31.376426
8.907407987992366,34.286678,31.379259
8.460892750898054,34.289832,31.379227
6.586509946721188,34.292987,31.379196
9.996377234983774,34.296141,31.379164
9.711118888085037,34.299295,31.379132
5.4892733715442885,34.289869,31.381933
9.522168780899491,34.293024,31.381902
11.659097583847057,34.296178,31.38187
9.999436831737896,34.299332,31.381838
7.587081140992786,34.293061,31.384608
11.505477279769115,34.296215,31.384576
9.82769993760892,34.299369,31.384544
5.11448727257348,34.296252,31.387282
6.361226419222796,34.299407,31.38725
6.882432858361263,34.296289,31.389988
6.543243255661518,34.299444,31.389956
6.540408923397775,34.299481,31.392662
18.334489153977657,34.302188,31.360157
12.09786533824804,34.305341,31.360125
15.094234774709689,34.308495,31.360093
11.665326669066205,34.311649,31.360061
18.571473878959896,34.314802,31.360028
6.867010264253862,34.302225,31.362863
10.21094703183762,34.305379,31.362831
10.866615153192399,34.308533,31.362799
17.178424871898994,34.311686,31.362767
20.774613954799552,34.31484,31.362734
23.883406224522076,34.317993,31.362702
19.38538580860188,34.321147,31.36267
19.32268326300404,34.324301,31.362637
21.186205684853956,34.327454,31.362604
15.706993245934704,34.330608,31.362572
10.006229753000396,34.333762,31.362539
11.070388122356793,34.336915,31.362506
15.543857392803975,34.340069,31.362473
13.420510907421365,34.343222,31.36244
11.76357212748596,34.346376,31.362407
9.406219160496212,34.34953,31.362374
14.903898023809065,34.352683,31.362341
12.434368079320947,34.355837,31.362308
10.098076011844118,34.35899,31.362274
11.617019377912738,34.362144,31.362241
11.296828404044543,34.302263,31.365569
8.634897229581199,34.305416,31.365537
12.872796655410047,34.30857,31.365505
14.51127037188182,34.311724,31.365473
17.590251544362403,34.314878,31.365441
20.0799236676607,34.318031,31.365408
20.85430250036558,34.321185,31.365376
18.801567592965696,34.324339,31.365343
21.27463587504102,34.327492,31.365311
9.787018368471978,34.330646,31.365278
12.386596691148855,34.3338,31.365245
18.24859826373977,34.336954,31.365212
23.78509444673941,34.340107,31.365179
21.30640396854788,34.343261,31.365146
16.45513011004756,34.346415,31.365113
10.115900895790405,34.349568,31.36508
12.333294136916992,34.352722,31.365047
12.494687992307153,34.355876,31.365014
8.041099374048182,34.359029,31.36498
8.268367961614201,34.362183,31.364947
12.338799786461907,34.3023,31.368275
15.884250806952144,34.305454,31.368243
15.861716814603087,34.308608,31.368211
13.784540839337751,34.311761,31.368179
18.43333016841431,34.314915,31.368147
20.270652523665504,34.318069,31.368114
21.546104599193438,34.321223,31.368082
17.365067180048005,34.324377,31.368049
17.27456070381369,34.32753,31.368017
14.221736661463474,34.330684,31.367984
24.13751497350345,34.333838,31.367951
18.582168406746806,34.336992,31.367918
19.398786618810668,34.340146,31.367885
11.852905905170006,34.343299,31.367852
18.98565886654847,34.346453,31.367819
11.221615825611646,34.349607,31.367786
8.088711895385305,34.352761,31.367753
17.31497836351751,34.355915,31.36772
13.903283697021259,34.359068,31.367686
8.77400155365407,34.362222,31.367653
22.0939509045507,34.302337,31.370981
12.002868098441397,34.305491,31.370949
13.123355718104367,34.308645,31.370917
8.126895347466109,34.311799,31.370885
8.810731855182725,34.314953,31.370853
10.830297365379643,34.318107,31.37082
18.59399939372563,34.321261,31.370788
15.30554130471159,34.324415,31.370755
17.838806788410288,34.327569,31.370723
15.606995017922351,34.330722,31.37069
18.535802475996718,34.333876,31.370657
17.91044692451222,34.33703,31.370624
12.221167675419274,34.340184,31.370592
10.913500261340989,34.343338,31.370559
15.002799384733194,34.346492,31.370525
8.2494028490376,34.349646,31.370492
7.223373369823353,34.3528,31.370459
7.595801552225861,34.355953,31.370426
16.967045111894947,34.359107,31.370392
16.121062038327356,34.362261,31.370359
5.981790097410075,34.365415,31.370325
19.786001999730047,34.302374,31.373688
8.690623708540414,34.305529,31.373655
5.546325168929021,34.308683,31.373623
9.337408038850507,34.311837,31.373591
6.338512775326678,34.314991,31.373559
4.728171790183371,34.318145,31.373526
7.664966336474724,34.321299,31.373494
12.881733966966582,34.324453,31.373461
22.541557460029356,34.327607,31.373429
16.589472431555762,34.330761,31.373396
14.334516601113126,34.333915,31.373363
13.356549218804176,34.337069,31.373331
10.39528299282683,34.340222,31.373298
13.21280496319267,34.343376,31.373265
8.770855976028223,34.34653,31.373232
10.668403326691108,34.349684,31.373198
8.281072702460657,34.352838,31.373165
12.840235019425617,34.355992,31.373132
12.31150669506265,34.359146,31.373098
14.51901120453658,34.3623,31.373065
17.877088438540223,34.365454,31.373031
12.098704261142663,34.368608,31.372998
13.874395327960405,34.302412,31.376394
4.5385920029676345,34.305566,31.376362
2.6720748523829916,34.30872,31.376329
4.856719914066284,34.311874,31.376297
7.76887610079305,34.315028,31.376265
10.889282249612444,34.318182,31.376233
10.323404298907999,34.321336,31.3762
17.04691678410143,34.324491,31.376168
15.532589124454464,34.327645,31.376135
17.528601669216915,34.330799,31.376102
19.69522867637048,34.333953,31.376069
10.151082648696358,34.337107,31.376037
8.200306710602849,34.340261,31.376004
12.860179523990157,34.343415,31.375971
9.835218086520992,34.346569,31.375938
11.424818832539644,34.349723,31.375904
18.82966553524481,34.352877,31.375871
13.518553373239389,34.356031,31.375838
13.892430126703738,34.359185,31.375804
16.603453549834075,34.362339,31.375771
12.241241054243734,34.365493,31.375737
11.07715683632282,34.368647,31.375704
7.4013868955693125,34.302449,31.3791
6.484997671415433,34.305603,31.379068
8.00643700288794,34.308758,31.379036
10.429799256689599,34.311912,31.379003
8.96417802101741,34.315066,31.378971
12.841613114347613,34.31822,31.378939
29.365742445740032,34.321374,31.378906
19.004144716618868,34.324529,31.378874
16.67215559586164,34.327683,31.378841
15.265440766116582,34.330837,31.378808
11.808326763818538,34.333991,31.378776
9.085376676113171,34.337145,31.378743
11.508950879803756,34.340299,31.37871
9.038227498920522,34.343453,31.378677
16.7570705711088,34.346608,31.378644
21.925688825235216,34.349762,31.37861
21.459009210362282,34.352916,31.378577
15.909990957015413,34.35607,31.378544
16.02250226685141,34.359224,31.378511
12.978013745950964,34.362378,31.378477
13.545467501057738,34.365532,31.378444
21.928031428862266,34.368686,31.37841
11.445824563679988,34.371841,31.378376
10.45126159060025,34.302487,31.381806
8.979635379113198,34.305641,31.381774
16.70217731619295,34.308795,31.381742
22.734011099651553,34.311949,31.381709
14.723312069325436,34.315104,31.381677
17.696512833270443,34.318258,31.381645
11.815876979872709,34.321412,31.381612
19.33139039985706,34.324566,31.38158
20.46525386744676,34.327721,31.381547
14.926532946959304,34.330875,31.381514
9.12953849367093,34.334029,31.381482
10.017535960793264,34.337184,31.381449
17.72104885430472,34.340338,31.381416
14.226703476854905,34.343492,31.381383
19.898708430386122,34.346646,31.38135
25.763635710104907,34.3498,31.381317
23.01723634918728,34.352955,31.381283
21.210037041522156,34.356109,31.38125
21.101803271363508,34.359263,31.381217
18.291499777880553,34.362417,31.381183
21.310565619516268,34.365571,31.38115
23.799312564293967,34.368726,31.381116
10.80937456617959,34.37188,31.381082
2.761132532317905,34.375034,31.381048
8.955251385299253,34.302524,31.384512
7.7802545620720185,34.305678,31.38448
10.952102941834124,34.308833,31.384448
11.515656533758277,34.311987,31.384415
7.185968070559428,34.315141,31.384383
12.582891437704527,34.318296,31.384351
16.249492187303208,34.32145,31.384318
18.867481918193747,34.324604,31.384286
19.40038298856451,34.327759,31.384253
10.307156856569515,34.330913,31.38422
12.385098035920286,34.334068,31.384188
8.879049997528632,34.337222,31.384155
8.937214081994327,34.340376,31.384122
21.438069999165332,34.343531,31.384089
16.40297922005016,34.346685,31.384056
20.202368137897118,34.349839,31.384023
36.74091984199906,34.352993,31.383989
20.87000776474028,34.356148,31.383956
16.323775520999487,34.359302,31.383923
17.94854214487942,34.362456,31.383889
21.35243057146376,34.365611,31.383856
20.650046367454102,34.368765,31.383822
13.635134985097954,34.371919,31.383788
9.055904304150285,34.375073,31.383754
3.6153658440622527,34.378228,31.383721
8.257869346675824,34.302561,31.387218
8.379781913994323,34.305716,31.387186
7.895818231704908,34.30887,31.387154
8.015653298126844,34.312025,31.387122
8.437261749190657,34.315179,31.387089
16.995100574767093,34.318334,31.387057
13.072187788257612,34.321488,31.387024
19.773834284957104,34.324642,31.386992
11.894432478418212,34.327797,31.386959
8.887191667813704,34.330951,31.386926
8.75340557430202,34.334106,31.386894
14.940299824512556,34.33726,31.386861
20.6554770666786,34.340415,31.386828
21.418788104371075,34.343569,31.386795
21.759921819950957,34.346723,31.386762
25.84230247803318,34.349878,31.386729
27.740165339573107,34.353032,31.386695
21.161702081631503,34.356187,31.386662
17.84993847057659,34.359341,31.386629
16.07578367944747,34.362495,31.386595
21.304544487681046,34.36565,31.386562
13.3888146326402,34.368804,31.386528
19.15318713827116,34.371959,31.386494
15.775552784729125,34.375113,31.38646
7.08471991184845,34.378267,31.386427
8.639056544278041,34.302599,31.389924
9.800993015648967,34.305753,31.389892
9.621422833631575,34.308908,31.38986
6.129532904373192,34.312062,31.389828
9.71962787838588,34.315217,31.389795
14.518220407322373,34.318371,31.389763
12.370471505613928,34.321526,31.38973
18.294799345586203,34.32468,31.389698
17.832694758593554,34.327835,31.389665
12.8073161029783,34.33099,31.389633
14.59202499185417,34.334144,31.3896
16.568670329779312,34.337299,31.389567
20.997984746527614,34.340453,31.389534
19.14972162888837,34.343608,31.389501
30.04028532234594,34.346762,31.389468
23.96567508912131,34.349917,31.389435
27.11367464893573,34.353071,31.389401
14.836897895414086,34.356226,31.389368
13.826621978652343,34.35938,31.389335
15.53862642301032,34.362535,31.389301
9.638376405091607,34.365689,31.389268
9.881502062256132,34.368843,31.389234
18.884087484208713,34.371998,31.3892
19.203533385666,34.375152,31.389166
14.041410792312645,34.378307,31.389133
4.6165296754863725,34.381461,31.389099
7.651007400940174,34.302636,31.39263
8.717389378684414,34.305791,31.392598
7.350610445866049,34.308945,31.392566
7.135509698899051,34.3121,31.392534
7.757298411901331,34.315255,31.392501
5.6392487772937825,34.318409,31.392469
11.076938678740763,34.321564,31.392437
16.315925205397246,34.324718,31.392404
13.598458290571699,34.327873,31.392371
10.34779547170039,34.331028,31.392339
18.684331481020966,34.334182,31.392306
28.02358783710161,34.337337,31.392273
27.864123609765635,34.340492,31.39224
34.99762445235691,34.343646,31.392207
19.351417794952063,34.346801,31.392174
14.934287960028112,34.349955,31.392141
18.001371910382822,34.35311,31.392107
15.56061469316053,34.356264,31.392074
10.759452774248839,34.359419,31.392041
10.601169133227403,34.362574,31.392007
9.176713541003545,34.365728,31.391974
12.547100925869199,34.368883,31.39194
9.326435313388883,34.372037,31.391906
11.37808899407163,34.375192,31.391873
10.835528851037907,34.378346,31.391839
7.622541544596792,34.381501,31.391805
6.296463950046709,34.302673,31.395336
9.266360726462329,34.305828,31.395304
7.190476687515522,34.308983,31.395272
8.328427117372675,34.312138,31.39524
5.862733231723729,34.315292,31.395208
8.46304340476036,34.318447,31.395175
7.836172799331892,34.321602,31.395143
5.094178711940269,34.324756,31.39511
10.723239835681394,34.327911,31.395077
10.571965893823608,34.331066,31.395045
13.09006442106384,34.334221,31.395012
12.593156034593328,34.337375,31.394979
14.745090248479865,34.34053,31.394946
18.736582708973504,34.343685,31.394913
18.878580654622528,34.346839,31.39488
11.266874073419547,34.349994,31.394847
12.05444708252147,34.353149,31.394814
14.601560143970115,34.356303,31.39478
13.699080585911746,34.359458,31.394747
9.277639733815105,34.362613,31.394713
11.61284921030649,34.365767,31.39468
13.41485664409872,34.368922,31.394646
9.566160876437516,34.372077,31.394612
7.99776911744296,34.375231,31.394579
6.898634676711555,34.378386,31.394545
7.239707367743527,34.381541,31.394511
5.035247917439819,34.384695,31.394477
6.908273786535079,34.305866,31.39801
7.221684145246231,34.30902,31.397978
6.495669432076299,34.312175,31.397946
4.760718003114392,34.31533,31.397914
6.486128753075955,34.318485,31.397881
6.455667045665371,34.32164,31.397849
6.455071792753155,34.324794,31.397816
7.299566123139297,34.327949,31.397783
9.690552184357761,34.331104,31.397751
8.452111796830389,34.334259,31.397718
9.977779995054352,34.337414,31.397685
7.488941220171023,34.340568,31.397652
14.27254476044386,34.343723,31.397619
29.049613919017272,34.346878,31.397586
12.752959926628256,34.350033,31.397553
9.510706040973199,34.353188,31.39752
18.072106044765547,34.356342,31.397486
15.795216574567293,34.359497,31.397453
8.483558927579692,34.362652,31.397419
13.390237623123507,34.365807,31.397386
11.426384466995543,34.368961,31.397352
11.138507645588541,34.372116,31.397318
7.54860894640439,34.375271,31.397285
7.8253922756760135,34.378425,31.397251
21.093670629179357,34.38158,31.397217
11.034387852017568,34.384735,31.397183
4.3423093588106205,34.38789,31.397149
14.061374149448712,34.37531,31.399991
14.409467588843755,34.378465,31.399957
15.298652540488813,34.38162,31.399923
18.52731710733685,34.384775,31.399889
9.895485052063327,34.387929,31.399855
4.2493295566732945,34.391084,31.39982
9.31434864057947,34.309058,31.400684
7.899247511014757,34.312213,31.400652
17.831073450091914,34.315368,31.40062
7.581637235281552,34.318523,31.400587
5.679299469968544,34.321678,31.400555
7.092064796554059,34.324832,31.400522
9.711012692971545,34.327987,31.40049
11.311392951806129,34.331142,31.400457
8.986998474848194,34.334297,31.400424
6.105367330707384,34.337452,31.400391
6.567660777987613,34.340607,31.400358
15.331100956595911,34.343762,31.400325
17.254730879408125,34.346917,31.400292
13.89223142276126,34.350071,31.400259
9.983193154106075,34.353226,31.400226
13.979431328092558,34.356381,31.400192
15.566773973883034,34.359536,31.400159
11.484367767331575,34.362691,31.400125
17.49460686843745,34.365846,31.400092
11.910447116638975,34.369001,31.400058
13.02032412271335,34.372155,31.400024
10.618356654054603,34.31225,31.403358
7.846315771930479,34.315405,31.403326
5.077145164911573,34.31856,31.403293
8.007033404554335,34.321715,31.403261
8.415598196200436,34.32487,31.403228
10.061957672947507,34.328025,31.403196
6.442278075830162,34.33118,31.403163
7.865058812331996,34.334335,31.40313
5.60526148439389,34.33749,31.403097
6.683254980142424,34.340645,31.403064
7.286332745998023,34.3438,31.403031
6.696491038277933,34.346955,31.402998
8.706818283381622,34.35011,31.402965
10.461498729732515,34.353265,31.402932
13.386630578815321,34.35642,31.402898
12.221453268606089,34.359575,31.402865
13.285998575252963,34.36273,31.402831
9.498479522459307,34.365885,31.402798
8.371798023319942,34.36904,31.402764
12.583152561874272,34.372195,31.40273
17.008000951380463,34.37535,31.402697
9.937661101679021,34.378505,31.402663
11.277607989179556,34.381659,31.402629
11.656724665821718,34.384814,31.402595
10.777267484978058,34.387969,31.402561
13.688146859254713,34.391124,31.402526
9.326983669693579,34.315443,31.406032
6.879802303749047,34.318598,31.405999
14.911101258129168,34.321753,31.405967
15.471072660408273,34.324909,31.405934
11.511030134261834,34.328064,31.405902
8.671889806149041,34.331219,31.405869
13.225326854355785,34.334374,31.405836
8.94511224189358,34.337529,31.405803
8.258198524138276,34.340684,31.40577
6.997705163960061,34.343839,31.405737
11.85952556805939,34.346994,31.405704
6.910877045472282,34.350149,31.405671
7.541013675471398,34.353304,31.405638
10.445869506076107,34.356459,31.405604
12.720152190832584,34.359614,31.405571
14.304386310313097,34.362769,31.405537
8.070599728496221,34.365924,31.405504
10.95731703392225,34.369079,31.40547
13.203140239657344,34.372234,31.405436
10.362053420249287,34.375389,31.405403
11.47943572977491,34.378544,31.405369
9.104441354571247,34.381699,31.405335
13.050435224474448,34.384854,31.405301
15.986495564987061,34.388009,31.405267
7.9319100339985695,34.391164,31.405232
5.667889586937642,34.394319,31.405198
8.497612304290994,34.318636,31.408706
8.626362132536082,34.321791,31.408673
11.778189372454113,34.324947,31.40864
12.201253838510471,34.328102,31.408608
12.082840121626147,34.331257,31.408575
9.97833576047024,34.334412,31.408542
9.15663717915122,34.337567,31.408509
8.99796218290953,34.340722,31.408476
5.144631068519253,34.343877,31.408443
8.505078880317972,34.347033,31.40841
8.742860506426181,34.350188,31.408377
5.530845617127213,34.353343,31.408344
7.965123003698052,34.356498,31.40831
10.466962666986753,34.359653,31.408277
9.277428652875574,34.362808,31.408243
11.866234465776667,34.365963,31.40821
10.215705222506907,34.369118,31.408176
16.021073658066285,34.372273,31.408142
15.494979432617852,34.375429,31.408109
9.364530554120066,34.378584,31.408075
10.015124038093216,34.381739,31.408041
10.359827056051193,34.384894,31.408007
15.388592674661485,34.388049,31.407973
22.221139330603226,34.391204,31.407938
12.315037231399026,34.394359,31.407904
8.83554370855184,34.397514,31.40787
9.59566454179293,34.321829,31.411379
12.907643437997226,34.324985,31.411346
6.960222971657178,34.32814,31.411314
7.661872939159692,34.331295,31.411281
8.027565432023534,34.33445,31.411248
8.024786133712135,34.337606,31.411215
7.758400838918671,34.340761,31.411182
4.753726473454589,34.343916,31.411149
7.02512150021621,34.347071,31.411116
6.766885627376199,34.350226,31.411083
7.287364427945045,34.353382,31.41105
8.23880668597583,34.356537,31.411016
8.738438776006506,34.359692,31.410983
10.884665078280616,34.362847,31.410949
12.667208846156308,34.366003,31.410916
8.58797291912918,34.369158,31.410882
9.835000300970135,34.372313,31.410848
9.66707435105691,34.375468,31.410815
8.597312377384164,34.378623,31.410781
6.553022085510579,34.381778,31.410747
7.982700484967881,34.384934,31.410713
9.9963612791691,34.388089,31.410679
12.378876031579328,34.391244,31.410644
11.174321671885261,34.394399,31.41061
10.525967883329237,34.397554,31.410576
11.818966682974477,34.325023,31.414053
8.339419014602264,34.328178,31.41402
9.117721843817248,34.331333,31.413987
10.752293598613758,34.334489,31.413954
9.617088793185733,34.337644,31.413921
8.281591016974655,34.340799,31.413888
7.195955765574533,34.343955,31.413855
7.249066506987921,34.34711,31.413822
6.41765786982097,34.350265,31.413789
7.090389188383688,34.353421,31.413756
8.545681774431067,34.356576,31.413722
8.592973207990838,34.359731,31.413689
11.212227652483158,34.362886,31.413655
7.3288858933967,34.366042,31.413622
8.25991368198746,34.369197,31.413588
4.183989984210564,34.372352,31.413554
7.374543282804793,34.375508,31.413521
6.037958514692204,34.378663,31.413487
6.854732425920698,34.381818,31.413453
15.565651839579758,34.384973,31.413419
9.89544793358128,34.388129,31.413385
12.43254053631395,34.391284,31.41335
12.241115366389815,34.394439,31.413316
10.211648771092579,34.397594,31.413282
9.603765905201014,34.328216,31.416726
7.5114784369828795,34.331372,31.416693
13.079628979916619,34.334527,31.41666
9.633444915638838,34.337682,31.416627
9.667070308487919,34.340838,31.416595
8.753021742049537,34.343993,31.416561
8.177046190925356,34.347149,31.416528
6.807658610808457,34.350304,31.416495
9.453030422785016,34.353459,31.416462
7.855418986655883,34.356615,31.416428
10.314915296461093,34.35977,31.416395
9.83777029494762,34.362926,31.416362
11.471813966212096,34.366081,31.416328
7.321610902394074,34.369236,31.416294
7.3122365564406495,34.372392,31.41626
6.289293419403596,34.375547,31.416227
6.442779709496958,34.378702,31.416193
9.201582129275483,34.381858,31.416159
17.01093505869289,34.385013,31.416125
7.057811516170625,34.388168,31.416091
10.875157011346129,34.391324,31.416056
22.566020836253212,34.394479,31.416022
24.198386590320656,34.397634,31.415988
9.317022300768203,34.33141,31.419399
6.406105466229984,34.334565,31.419366
6.2378028682094415,34.337721,31.419334
8.038934504354835,34.340876,31.419301
10.202969642720673,34.344032,31.419268
7.058205845386528,34.347187,31.419234
6.365994664336244,34.350343,31.419201
6.830964752262524,34.353498,31.419168
5.914836711115075,34.356654,31.419134
6.5732716392533375,34.359809,31.419101
12.547761659458645,34.362965,31.419068
10.003928842214707,34.36612,31.419034
7.713003400962888,34.369276,31.419
7.579900440190128,34.372431,31.418966
11.498959876319509,34.375587,31.418933
9.506785054469086,34.378742,31.418899
16.439500323471886,34.381897,31.418865
10.562685075019452,34.385053,31.418831
6.153511836660328,34.388208,31.418797
13.911714566949819,34.391364,31.418762
20.389684356000163,34.394519,31.418728
21.645170563419974,34.397675,31.418694
10.414971573824223,34.334604,31.422073
6.920814279571148,34.337759,31.42204
8.216722787739014,34.340915,31.422007
8.831933999018036,34.34407,31.421974
9.549726661443879,34.347226,31.42194
6.126699638771608,34.350382,31.421907
10.720836427467885,34.353537,31.421874
6.431219480764993,34.356693,31.421841
6.546070438034085,34.359848,31.421807
6.815243118053505,34.363004,31.421774
6.022065651051703,34.366159,31.42174
9.135744434823613,34.369315,31.421706
9.924939778391126,34.37247,31.421673
21.198228477097523,34.375626,31.421639
14.03630353501259,34.378782,31.421605
5.177518410738088,34.381937,31.421571
5.40381100962409,34.385093,31.421537
5.111898371713335,34.388248,31.421503
14.133918025703794,34.391404,31.421468
19.92396637796231,34.394559,31.421434
21.098316595359087,34.397715,31.4214
7.334536222050019,34.337798,31.424746
5.145288763586928,34.340953,31.424713
7.1903660328956756,34.344109,31.42468
6.600727226422499,34.347265,31.424646
6.980797578339011,34.35042,31.424613
6.4059948626046745,34.353576,31.42458
8.462261266814805,34.356732,31.424547
9.596509011657822,34.359887,31.424513
5.400685177933948,34.363043,31.42448
8.401083193091432,34.366199,31.424446
10.267035517865828,34.369354,31.424412
18.534281157694615,34.37251,31.424379
20.775679632163133,34.375666,31.424345
15.776432846316649,34.378821,31.424311
12.408468687042046,34.381977,31.424277
10.090153825871715,34.385132,31.424243
10.87234940024821,34.388288,31.424209
6.1811362603166495,34.391444,31.424174
20.893398121003877,34.394599,31.42414
27.12153188315331,34.397755,31.424106
5.345176110163336,34.340992,31.427419
6.60474480440926,34.344148,31.427386
8.347668273719721,34.347303,31.427352
6.060451662294419,34.350459,31.427319
9.038149826104892,34.353615,31.427286
8.572791994281342,34.356771,31.427253
9.163688748726429,34.359926,31.427219
5.6940913541869715,34.363082,31.427186
7.065651160014521,34.366238,31.427152
11.341160389606594,34.369394,31.427118
11.69013839823186,34.372549,31.427085
12.941029329099445,34.375705,31.427051
14.851009887318703,34.378861,31.427017
12.432768259274424,34.382016,31.426983
18.00057223178477,34.385172,31.426949
15.912377277635745,34.388328,31.426915
9.191659956442404,34.391484,31.42688
12.464317565230937,34.394639,31.426846
24.182071584308403,34.397795,31.426812
12.662099355977334,34.34103,31.430125
7.178370756294421,34.344186,31.430092
10.536197437514392,34.347342,31.430059
10.03378025718236,34.350498,31.430025
9.955173693142385,34.353654,31.429992
10.428492138616475,34.35681,31.429959
8.663549192735706,34.359965,31.429925
14.395956821945965,34.363121,31.429892
5.477134452974182,34.366277,31.429858
5.296351468730753,34.369433,31.429824
8.941141733736709,34.372589,31.429791
7.057334065566333,34.375745,31.429757
11.08122480421746,34.3789,31.429723
16.093164011327584,34.382056,31.429689
25.482807855248403,34.385212,31.429655
20.6260321270626,34.388368,31.429621
23.099943144877436,34.391524,31.429586
23.463974294253422,34.394679,31.429552
16.12999788001987,34.397835,31.429518
13.749840000597326,34.344225,31.432798
10.520965602432693,34.347381,31.432765
8.368710045273927,34.350537,31.432731
7.68850432235354,34.353693,31.432698
8.231470130406974,34.356849,31.432665
8.993430725771988,34.360005,31.432631
12.266258215621244,34.36316,31.432598
7.3716075614928425,34.366316,31.432564
7.26663838742018,34.369472,31.43253
8.584778040182307,34.372628,31.432497
7.028888995218235,34.375784,31.432463
7.926519383233476,34.37894,31.432429
13.260788947677515,34.382096,31.432395
21.188593836666392,34.385252,31.432361
24.62347733006435,34.388408,31.432326
18.982022034284842,34.391564,31.432292
16.55729471270159,34.394719,31.432258
14.111381336064023,34.397875,31.432224
12.628071390742207,34.347419,31.435471
10.26598101887771,34.350576,31.435437
7.797572121238152,34.353732,31.435404
8.996789785261557,34.356888,31.435371
10.632244186513223,34.360044,31.435337
14.05448499145797,34.3632,31.435304
6.020649123887657,34.366356,31.43527
9.78911843170444,34.369512,31.435236
7.824891042932458,34.372668,31.435203
6.504411186417121,34.375824,31.435169
6.4255390769686915,34.37898,31.435135
7.961478860907331,34.382136,31.435101
11.384190386353644,34.385292,31.435067
19.153724314152466,34.388448,31.435032
22.441505867238288,34.391604,31.434998
26.574948705771693,34.394759,31.434964
29.088142603218426,34.397915,31.43493
11.779282200569602,34.350614,31.438143
7.06709408402078,34.35377,31.43811
10.221362860145746,34.356927,31.438077
8.361131838349758,34.360083,31.438043
6.967039514864208,34.363239,31.43801
7.677177518589456,34.366395,31.437976
6.077868501119259,34.369551,31.437942
6.514787677897988,34.372707,31.437909
6.3494350481159545,34.375863,31.437875
7.68984797097134,34.379019,31.437841
7.277379673313642,34.382175,31.437807
11.79725328598778,34.385331,31.437773
17.428392300454906,34.388487,31.437738
24.51886425760443,34.391644,31.437704
18.621648860799482,34.3948,31.43767
