roi,grp,lon,lat,dwc,ang,s1,s2,pr,tas,s1p,s2p,prp,tasp,year,pr_an,tas_an,s1_min,s2_min,blk,b,dev,yr_c
ZM_miombo,AF,27.212619986068457,-13.66575600696084,1,11.710767199075375,59,47,1.0021310100407774,295.14242122371485,62,14,0.9487639655741802,294.861160012365,2019,-0.037551009617859066,0.32384312675327465,59,14,272_-137,11.114752627341282,0.5960145717340932,-2
ZM_miombo,AF,27.430551273995853,-13.616707992447912,1,13.443923888411366,59,91,0.9910651991219694,295.1880239053073,62,32,0.986810757723724,294.9286956617299,2019,-0.045450269766265095,0.30447967993836755,59,32,274_-137,13.443923888411366,0.0,-2
ZM_miombo,AF,27.118925701934792,-13.618235128430916,1,11.2627248607061,29,90,1.031736562594908,295.15259549570163,31,34,0.9666631956967464,294.8723787032779,2019,-0.020768711865061462,0.31770207409948625,29,34,271_-137,11.2627248607061,0.0,-2
ZM_miombo,AF,27.407195076608748,-13.650664310187633,1,8.370388081856792,59,100,0.9849430719466384,295.2768817281455,62,33,0.9785403599413982,295.0009401301675,2019,-0.03579384233813865,0.28340027617127816,59,33,274_-137,8.370388081856792,0.0,-2
ZM_miombo,AF,27.35994369266406,-13.462916415806651,1,10.392148116112793,59,49,1.001844565019148,295.122559321824,62,18,1.0043143769177547,294.8904903514859,2019,-0.03948314819496268,0.2947182055317512,59,18,273_-135,10.392148116112793,0.0,-2
ZM_miombo,AF,27.156924438453046,-13.363203419269384,1,9.941189672668273,59,51,1.0223676959128554,295.08139177564266,62,18,0.9980467250022044,294.861542738422,2019,-0.030921471826845348,0.2687351715844102,59,18,271_-134,9.941189672668273,0.0,-2
ZM_miombo,AF,27.0994322602694,-13.461838437465708,1,5.7968435759077765,59,49,1.0296357074828322,295.0855312754665,62,18,0.986416726318275,294.82464073815225,2019,-0.015587278232091606,0.2740637275545623,59,18,270_-135,8.111445388054438,-2.3146018121466616,-2
ZM_miombo,AF,27.15836174290764,-13.543135970678524,1,14.4477469815618,59,49,1.006847376570242,295.1530760061417,62,18,0.96543192764846,294.9062878182529,2019,-0.025005040280634327,0.2560468441062085,59,18,271_-136,14.4477469815618,0.0,-2
ZM_miombo,AF,27.335060359293948,-13.391949508361208,1,9.056212440541334,59,48,1.0165397921652968,295.1826892477434,62,18,0.997972979155456,294.97199261711006,2019,-0.0395495282114684,0.27405743482734124,59,18,273_-134,9.056212440541334,0.0,-2
ZM_miombo,AF,27.19016210396547,-13.299153539511662,1,13.17181811585246,59,48,1.0431815633626158,295.0623587434661,62,18,1.0246594091328731,294.8542401372013,2019,-0.030523560531550586,0.26716037089602196,59,18,271_-133,11.76278827365543,1.4090298421970306,-2
ZM_miombo,AF,27.38455753144893,-13.514389881586698,1,8.350100687166215,59,49,1.001844565019148,295.122559321824,62,18,1.0043143769177547,294.8904903514859,2019,-0.03948314819496268,0.2947182055317512,59,18,273_-136,8.350100687166215,0.0,-2
ZM_miombo,AF,27.146773475742496,-13.493638798523538,1,8.580970384039105,59,47,1.0296357074828322,295.0855312754665,62,18,0.986416726318275,294.82464073815225,2019,-0.015587278232091606,0.2740637275545623,59,18,271_-135,9.416619288962318,-0.8356489049232128,-2
ZM_miombo,AF,27.214236953579874,-13.607096018907834,5,12.175719754364616,59,102,0.9914452532382184,295.24632750652944,62,34,0.9328463514718166,294.97342768343344,2019,-0.031858217492812924,0.30220800787657254,59,34,272_-137,12.175719754364616,0.0,-2
ZM_miombo,AF,27.109403559923127,-13.20060835284375,1,13.106362427147296,59,46,1.0638274947257216,294.8961106228572,62,18,1.0490944971713176,294.67548606360725,2019,-0.030804414823764503,0.2672721533957656,59,18,271_-133,11.44913002831925,1.6572323988280466,-2
ZM_miombo,AF,27.24163556974552,-13.341194694808456,1,8.676874363225403,59,49,1.0431815633626158,295.0623587434661,62,18,1.0246594091328731,294.8542401372013,2019,-0.030523560531550586,0.26716037089602196,59,18,272_-134,8.676874363225403,0.0,-2
BR_para,SA,-55.051680135517664,-5.990460387915235,1,7.588690079843264,60,28,2.199205751165884,298.9127713782081,65,4,2.371120079365646,298.6853182215112,2019,0.116041982956117,-0.2878583285087757,60,4,-551_-60,8.434506237820056,-0.8458161579767918,-2
BR_para,SA,-55.13243867956001,-5.565467426998289,1,2.4694419886773566,31,47,2.307270238742369,298.83614783992664,35,6,2.463387086001312,298.734959208951,2019,0.20753198344249135,-0.34548108892073515,31,6,-552_-56,9.966859660073418,-7.497417671396061,-2
BR_para,SA,-55.31407803000898,-5.922996910077859,1,5.30519317670452,31,27,2.429197962030905,298.77668226590066,35,5,2.529293610659515,298.5845731691404,2019,0.20910911396134502,-0.31702950011549547,31,5,-554_-60,5.30519317670452,0.0,-2
BR_para,SA,-55.2586519769788,-5.604364478800664,1,5.323279123428907,31,28,2.333825091466444,299.0222926224636,35,3,2.3999101956757656,298.910797635527,2019,0.1830441620572265,-0.35048613061542255,31,3,-553_-57,6.836561812200732,-1.5132826887718247,-2
BR_para,SA,-55.3848652743976,-5.985250159267342,1,5.299010776819363,31,30,2.5379066864104445,298.7410273391937,35,4,2.7230203737887493,298.52381453631693,2019,0.15341142792243367,-0.30871021520056274,31,4,-554_-60,6.622474625121914,-1.3234638483025511,-2
BR_para,SA,-55.30608302398032,-5.936741133924888,1,4.242604704774869,31,31,2.429197962030905,298.77668226590066,35,5,2.529293610659515,298.5845731691404,2019,0.20910911396134502,-0.31702950011549547,31,5,-554_-60,4.551306310983514,-0.3087016062086452,-2
BR_para,SA,-55.16720348105544,-5.611101843431561,1,6.42394758268582,31,52,2.322731296166914,299.05661724267674,35,6,2.437539084759628,298.9502220842126,2019,0.19068592734623557,-0.3458667748025732,31,6,-552_-57,6.42394758268582,0.0,-2
BR_para,SA,-55.39708236226162,-5.603466163516545,1,7.949543163973862,31,29,2.3511314192862685,298.9379163395689,35,4,2.368388100472366,298.81909411598093,2019,0.19526893313962823,-0.3630683528564873,31,4,-554_-57,8.567409673654765,-0.6178665096809031,-2
BR_para,SA,-55.35054963054423,-5.822116103671236,1,6.22796357007392,31,28,2.521767447337645,298.72469053165884,35,4,2.4917676289948574,298.5474270303292,2019,0.2534098731725276,-0.3336806023498866,31,4,-554_-59,6.861420403863155,-0.6334568337892348,-2
BR_para,SA,-55.07656346888778,-5.630505453568543,1,5.751863366265991,60,27,2.307270238742369,298.83614783992664,65,3,2.463387086001312,298.734959208951,2019,0.20753198344249135,-0.34548108892073515,60,3,-551_-57,5.751863366265991,0.0,-2
BR_para,SA,-55.20780733189764,-5.956504070175517,1,6.0882674200815,31,28,2.293964410767096,298.81762834895,35,4,2.4716653217944256,298.59591721599264,2019,0.13856656704086667,-0.29701256118516994,31,4,-553_-60,8.58526755986685,-2.4970001397853494,-2
BR_para,SA,-55.38342796994301,-5.787081807590575,1,5.553813538024668,31,29,2.521767447337645,298.72469053165884,35,5,2.4917676289948574,298.5474270303292,2019,0.2534098731725276,-0.3336806023498866,31,5,-554_-58,6.262125317602103,-0.7083117795774347,-2
BR_para,SA,-55.226222795222085,-5.841968871450278,1,7.221250412052051,31,27,2.357452104434508,299.04439080601804,35,4,2.426681145039474,298.89399812910864,2019,0.22581055428821495,-0.3204906534988936,31,4,-553_-59,7.221250412052051,0.0,-2
BR_para,SA,-55.26287405881416,-5.684584033672538,1,5.588371752422906,31,29,2.4004039565177138,299.0025715493773,35,3,2.4182069589766613,298.8659439039507,2019,0.21877147484559423,-0.33605545316390817,31,3,-553_-57,8.647964257717836,-3.0595925052949307,-2
BR_para,SA,-55.457269486297626,-5.632571578722017,1,3.365656206278829,31,29,2.421960155114668,298.98963545323795,35,4,2.393998815623199,298.8600024330716,2019,0.1942872241510809,-0.3468285547787673,31,4,-555_-57,3.365656206278829,0.0,-2
BR_para,SA,-55.45322706751909,-5.529894141747156,1,7.648154311394615,31,25,2.3669222394080336,299.05774813640807,35,4,2.3564263423356167,298.9473206907109,2019,0.1891346698998273,-0.37397867844089205,31,4,-555_-56,7.648154311394615,0.0,-2
BR_para,SA,-55.469127248048,-5.902425490071522,1,7.385704951371506,31,29,2.47864137087776,298.91429539605764,35,4,2.5412527908953777,298.7303852953873,2019,0.23346267122763997,-0.32852890361954223,31,4,-555_-60,7.385704951371506,0.0,-2
BR_para,SA,-55.35692766906148,-5.741896548799363,1,0.0,31,28,2.4487561533303435,298.8098691325685,35,5,2.416270567980682,298.6625017237553,2019,0.23058139946300393,-0.34505911243735454,31,5,-554_-58,6.422240139737302,-6.422240139737302,-2
BR_para,SA,-55.42151653798968,-5.93548349252712,1,5.137688656966309,31,30,2.5179740885348494,298.7635771651951,35,4,2.597008361426269,298.5653895111779,2019,0.20688382856536514,-0.3201004891156458,31,4,-555_-60,5.443537522140764,-0.30584886517445486,-2
BR_para,SA,-55.10719602007625,-5.539236620701999,1,4.176894917558104,31,50,2.3014254221768558,298.9396165098381,41,10,2.487567781415855,298.8430076162366,2019,0.19431916106481006,-0.3569944836332297,31,10,-552_-56,5.527808686856174,-1.35091376929807,-2
BR_para,SA,-55.36492267509014,-5.579930303072613,1,7.056203097510674,31,26,2.3511314192862685,298.9379163395689,35,5,2.368388100472366,298.81909411598093,2019,0.19526893313962823,-0.3630683528564873,31,5,-554_-56,7.056203097510674,0.0,-2
BR_para,SA,-55.23547544264852,-5.679912794195117,1,7.932976043415316,31,25,2.353399837955969,299.0592147490213,35,5,2.426565675941383,298.9396965288062,2019,0.22241605486709481,-0.33388589579794825,31,5,-553_-57,7.932976043415316,0.0,-2
BR_para,SA,-55.29754902878118,-5.747376272032493,1,0.0,31,28,2.4004039565177138,299.0025715493773,35,4,2.4182069589766613,298.8659439039507,2019,0.21877147484559423,-0.33605545316390817,31,4,-553_-58,0.0,0.0,-2
BR_para,SA,-55.46813910123547,-5.863258943683911,1,3.905464558570414,31,28,2.47864137087776,298.91429539605764,35,5,2.5412527908953777,298.7303852953873,2019,0.23346267122763997,-0.32852890361954223,31,5,-555_-59,7.741830375360647,-3.8363658167902326,-2
BR_para,SA,-55.02922225341468,-5.843675670490105,1,7.722163560834942,60,26,2.285849894032019,298.9192149296578,65,4,2.3971072723540416,298.77923989187303,2019,0.19070238661009675,-0.32215631830007396,60,4,-551_-59,9.05614219162613,-1.3339786307911874,-2
BR_para,SA,-55.035690123460334,-5.712521639008655,1,8.821705427650222,60,26,2.296618605598944,298.7408147401707,65,4,2.425360231605445,298.6257588977353,2019,0.19678316026914722,-0.33988771318024646,60,4,-551_-58,8.821705427650222,0.0,-2
BR_para,SA,-55.436967560876525,-5.9726737452896685,1,3.688891328292681,31,27,2.5379066864104445,298.7410273391937,35,5,2.7230203737887493,298.52381453631693,2019,0.15341142792243367,-0.30871021520056274,31,5,-555_-60,4.9772048246879335,-1.2883134963952525,-2
BR_para,SA,-55.375702458499575,-5.624307078108118,1,6.826916358490744,31,31,2.3511314192862685,298.9379163395689,35,3,2.368388100472366,298.81909411598093,2019,0.19526893313962823,-0.3630683528564873,31,3,-554_-57,6.826916358490744,0.0,-2
BR_para,SA,-55.40687399885852,-5.769205333436597,1,3.1954508218685724,31,26,2.521767447337645,298.72469053165884,35,4,2.4917676289948574,298.5474270303292,2019,0.2534098731725276,-0.3336806023498866,31,4,-555_-58,5.281883062809726,-2.0864322409411535,-2
BR_para,SA,-55.24930949802396,-5.938627596021538,1,7.151606377068722,31,31,2.3256868520827467,298.92764264871937,35,5,2.449153362718498,298.7394536679506,2019,0.18927044555533534,-0.3074061451312673,31,5,-553_-60,7.151606377068722,0.0,-2
BR_para,SA,-55.38971617693184,-5.868469172331804,1,7.821792135806138,31,29,2.5179740885348494,298.7635771651951,35,4,2.597008361426269,298.5653895111779,2019,0.20688382856536514,-0.3201004891156458,31,4,-554_-59,7.821792135806138,0.0,-2
BR_para,SA,-55.16423904061784,-5.508244743399876,1,8.33816188481025,31,102,2.2947531739325697,298.95570437331554,35,16,2.4437411864670864,298.868527546908,2019,0.18648995313782102,-0.36358164886075883,31,16,-552_-56,8.881257699307316,-0.5430958144970663,-2
BR_para,SA,-55.28955402275251,-5.59771694569818,1,4.634260822996675,31,26,2.333825091466444,299.0222926224636,35,4,2.3999101956757656,298.910797635527,2019,0.1830441620572265,-0.35048613061542255,31,4,-553_-56,6.195537024389879,-1.5612762013932047,-2
BR_para,SA,-55.43112851152975,-5.69159089288867,1,5.0528187821595125,31,24,2.4487561533303435,298.8098691325685,35,5,2.416270567980682,298.6625017237553,2019,0.23058139946300393,-0.34505911243735454,31,5,-555_-57,5.0528187821595125,0.0,-2
BR_para,SA,-55.40130444409698,-5.76336628408982,1,6.330725765614472,31,24,2.521767447337645,298.72469053165884,35,5,2.4917676289948574,298.5474270303292,2019,0.2534098731725276,-0.3336806023498866,31,5,-555_-58,6.330725765614472,0.0,-2
BR_para,SA,-55.22325835478449,-5.714497932633718,1,6.612960797298652,31,29,2.353399837955969,299.0592147490213,35,4,2.426565675941383,298.9396965288062,2019,0.22241605486709481,-0.33388589579794825,31,4,-553_-58,9.1719880922302,-2.559027294931547,-2
BR_para,SA,-55.48188332508251,-5.696262132366091,1,4.473971928491355,31,29,2.4805453965516264,298.83140987836373,35,5,2.431110559907829,298.6845465288937,2019,0.22444404795754558,-0.34353025459137143,31,5,-555_-57,4.473971928491355,0.0,-2
BR_para,SA,-55.30159144755972,-5.649819232177112,1,7.609060058952755,31,27,2.333825091466444,299.0222926224636,35,5,2.3999101956757656,298.910797635527,2019,0.1830441620572265,-0.35048613061542255,31,5,-554_-57,8.814462720630807,-1.2054026616780522,-2
BR_para,SA,-55.05653103805191,-5.667965200916327,1,5.855863710699277,60,27,2.311873088225859,298.8270832868785,65,4,2.428283645716583,298.7187116764007,2019,0.217105174846834,-0.33640618891467966,60,4,-551_-57,7.026489731593627,-1.1706260208943506,-2
BR_para,SA,-55.43651840323447,-5.951922662226507,1,8.549869148975482,31,28,2.5379066864104445,298.7410273391937,35,4,2.7230203737887493,298.52381453631693,2019,0.15341142792243367,-0.30871021520056274,31,4,-555_-60,8.549869148975482,0.0,-2
BR_para,SA,-55.09165516566098,-5.629337643699188,1,8.050614161135051,60,27,2.307270238742369,298.83614783992664,65,3,2.463387086001312,298.734959208951,2019,0.20753198344249135,-0.34548108892073515,60,3,-551_-57,8.050614161135051,0.0,-2
BR_para,SA,-55.068837957444345,-5.67272627192216,1,4.893030887118509,60,26,2.311873088225859,298.8270832868785,65,4,2.428283645716583,298.7187116764007,2019,0.217105174846834,-0.33640618891467966,60,4,-551_-57,6.0571281518335525,-1.1640972647150436,-2
BR_para,SA,-55.21607183251154,-5.717013215429253,1,5.884858663397018,31,28,2.353399837955969,299.0592147490213,35,3,2.426565675941383,298.9396965288062,2019,0.22241605486709481,-0.33388589579794825,31,3,-553_-58,8.844272581988152,-2.9594139185911343,-2
BR_para,SA,-55.08419914880279,-5.684853528257774,1,4.989716599331964,60,28,2.311873088225859,298.8270832868785,65,4,2.428283645716583,298.7187116764007,2019,0.217105174846834,-0.33640618891467966,60,4,-551_-57,8.741050549772837,-3.7513339504408725,-2
BR_para,SA,-55.268443613575705,-5.791303889425937,1,5.817658549400547,31,33,2.4402331361622984,298.8947554777946,35,4,2.459512843695556,298.7297239337893,2019,0.24601279985148317,-0.32629894655235603,31,4,-553_-58,5.817658549400547,0.0,-2
BR_para,SA,-55.4991309785376,-5.517677053883131,1,9.656746443129322,31,53,2.3669222394080336,299.05774813640807,35,8,2.3564263423356167,298.9473206907109,2019,0.1891346698998273,-0.37397867844089205,31,8,-555_-56,9.62219475528826,0.034551687841060996,-2
BR_para,SA,-55.31964758477052,-5.580379460714673,1,4.7439593031907,31,26,2.333825091466444,299.0222926224636,35,4,2.3999101956757656,298.910797635527,2019,0.1830441620572265,-0.35048613061542255,31,4,-554_-56,5.992121459063487,-1.2481621558727864,-2
BR_para,SA,-55.1218385592074,-5.7481847557882,1,6.765068958950127,60,61,2.311873088225859,298.8270832868785,65,8,2.428283645716583,298.7187116764007,2019,0.217105174846834,-0.33640618891467966,60,8,-552_-58,7.372057816442319,-0.6069888574921922,-2
BR_para,SA,-55.47963753687221,-5.879967607968534,1,2.151955039170567,31,27,2.47864137087776,298.91429539605764,35,4,2.5412527908953777,298.7303852953873,2019,0.23346267122763997,-0.32852890361954223,31,4,-555_-59,3.816327491758788,-1.6643724525882213,-2
BR_para,SA,-55.24616539452954,-5.808821037466267,1,7.877344093657352,31,31,2.357452104434508,299.04439080601804,35,5,2.426681145039474,298.89399812910864,2019,0.22581055428821495,-0.3204906534988936,31,5,-553_-59,8.121600542649942,-0.2442564489925898,-2
BR_para,SA,-55.04458344477312,-5.702550339354929,1,9.213895642543584,60,27,2.296618605598944,298.7408147401707,65,4,2.425360231605445,298.6257588977353,2019,0.19678316026914722,-0.33988771318024646,60,4,-551_-58,9.213895642543584,0.0,-2
BR_para,SA,-55.27545047279184,-5.824361891881535,1,5.177880080791372,31,29,2.4402331361622984,298.8947554777946,35,5,2.459512843695556,298.7297239337893,2019,0.24601279985148317,-0.32629894655235603,31,5,-553_-59,5.177880080791372,0.0,-2
BR_para,SA,-55.24203314422259,-5.742166043384599,1,7.838575269174798,31,29,2.353399837955969,299.0592147490213,35,4,2.426565675941383,298.9396965288062,2019,0.22241605486709481,-0.33388589579794825,31,4,-553_-58,7.838575269174798,0.0,-2
BR_para,SA,-55.19514108639155,-5.592776211635523,1,0.0,31,26,2.322731296166914,299.05661724267674,35,3,2.437539084759628,298.9502220842126,2019,0.19068592734623557,-0.3458667748025732,31,3,-552_-56,3.7812924664648935,-3.7812924664648935,-2
BR_para,SA,-55.31183224179868,-5.748454250373436,1,0.0,31,26,2.4004039565177138,299.0025715493773,35,4,2.4182069589766613,298.8659439039507,2019,0.21877147484559423,-0.33605545316390817,31,4,-554_-58,2.52200075559665,-2.52200075559665,-2
BR_para,SA,-55.09075685037686,-5.513275308990945,1,4.346090508916654,31,54,2.3014254221768558,298.9396165098381,41,5,2.487567781415855,298.8430076162366,2019,0.19431916106481006,-0.3569944836332297,31,5,-551_-56,6.980251324176228,-2.634160815259574,-2
BR_para,SA,-55.28874553899681,-5.628798654528715,1,5.392102850245262,31,25,2.333825091466444,299.0222926224636,35,4,2.3999101956757656,298.910797635527,2019,0.1830441620572265,-0.35048613061542255,31,4,-553_-57,5.9333822830604745,-0.5412794328152124,-2
BR_para,SA,-55.23655342098946,-5.686650158826013,1,5.354602911598095,31,27,2.353399837955969,299.0592147490213,35,5,2.426565675941383,298.9396965288062,2019,0.22241605486709481,-0.33388589579794825,31,5,-553_-57,6.305944209174613,-0.9513412975765183,-2
