i,sa2020,sa2021,sa2022,sa2023,sa2024,sa2025,roi
1828,9.249095751910216,3.6061655544740523,5.49330503226809,1.188510236094587,4.8524330944171625,5.485265977692946,BR_caat
2026,27.40172236131141,25.51508426735603,13.255168873893144,3.976945159059216,6.714648195738135,5.381550660742777,BR_caat
1949,8.255252604662779,6.999294587021123,4.675026848555432,8.139001499815985,2.6227518393425555,2.538479146682089,BR_caat
2543,8.523594332915579,7.56246079646848,9.62415723157778,9.571293147370179,9.66204919691485,6.610811919840506,BR_caat
2581,16.329859122987063,19.292598674294887,20.94516282805941,7.028847131639948,9.902994249919194,8.12860661202252,BR_caat
2744,22.352175567116255,6.359223640047756,3.2391128184234055,3.847995712481757,9.733473870783989,11.203814752926855,BR_caat
2690,3.357958701731769,1.5955029354881611,0.9760107427802714,20.243334071615003,7.88257917919231,1.3630385620045922,BR_caat
2713,19.560486029005585,22.470841743194644,3.8798633835655956,3.037293423259318,2.6729811008356426,3.9706454631091783,BR_caat
1931,5.312557276126638,6.121355876089703,22.677780175236595,14.72996952015875,6.203511351788398,6.540771988220216,BR_caat
2830,16.80315952713787,13.90534068065233,11.565439372279444,6.839179366060819,8.145354625145474,9.137627227796346,BR_caat
2857,12.970132913256258,13.389448285539025,11.177552334492786,3.056631106041077,2.807153932659641,3.4088132832140507,BR_caat
2347,5.826988607854986,12.601985403195252,18.513222178252626,13.713856224480418,9.441760794906589,15.985972857660222,BR_caat
2875,19.508735559220053,18.91731665204459,32.883576070772556,29.518064730270062,7.004016647755578,7.030194155037092,BR_caat
2036,4.605238208373795,7.092527528339208,15.18370689300686,14.058433549818933,5.7913981608834435,5.319499533715306,BR_caat
1937,4.023691166920533,14.35037258235629,6.398062491450213,9.111612648648263,6.239241122952365,5.845362943548639,BR_caat
1887,14.985371105596588,4.51152181652631,7.8421194854358856,11.694246425354828,5.220806131402375,11.989384198442156,BR_caat
3036,6.999591986354627,4.007072709020317,8.291536914290784,13.783324156836766,16.33711463003906,21.94688457325687,BR_caat
2214,13.29369823075401,10.836290457641065,6.622716513039047,12.00997785510967,7.767688003883565,10.869871526952553,BR_caat
1879,14.811311193666514,9.711594603003135,12.690956544642827,14.869062328094909,7.627004690984999,12.718412811336718,BR_caat
2619,11.614394736488212,3.022742309470074,15.521740221621183,12.563846782341518,8.57528796250571,6.296073171208926,BR_caat
2848,12.702565373876704,1.6776726450336932,1.7922245198510625,5.716024344602599,9.209576921633749,11.999531233559194,BR_caat
2753,3.7469729012424615,4.774420066505308,15.977176963421035,7.031386493812861,7.521468225292076,16.262009538893007,BR_caat
1856,10.607171903285456,18.88633456482762,20.831857921494144,23.938717687486033,24.2084440868613,25.269719622413554,BR_caat
2453,4.0301176929332065,6.167576473977911,9.010983250169573,2.7724181159565777,6.322015748361983,3.9538973617246254,BR_caat
2961,26.923644086514642,15.337303668720105,16.463147306635367,9.328588048595867,8.271297886829165,15.30220137033198,BR_caat
2759,11.394188254992557,5.167455096515697,7.374811049353408,19.283446242826898,7.3737792572331955,3.3093426362570764,BR_caat
2468,13.606731447721574,1.494944746382104,13.003523642181392,16.90552900240213,19.26813166367784,30.2544907817901,BR_caat
