event_id,s1_post_radd_any,s1_post_date_upper
F34898,21.35483870967742,23.29032258064516
F42702,13.4,17.64516129032258
F21684,39.0,39.0
F21683,39.0,39.0
F27269,35.064516129032256,35.064516129032256
F20276,41.0,41.0
F14669,54.32258064516129,54.32258064516129
F17222,4.533333333333333,4.533333333333333
F27270,38.0,38.0
F40878,27.166666666666668,27.166666666666668
F42566,21.35483870967742,21.35483870967742
F17219,4.533333333333333,4.533333333333333
F38270,39.87096774193549,39.87096774193549
F12090,20.7,20.7
F23651,52.903225806451616,52.903225806451616
F34889,21.35483870967742,23.29032258064516
F20495,41.0,41.0
F12075,22.32258064516129,22.32258064516129
F27166,37.0,37.0
F7007,17.483870967741936,17.483870967741936
RS2212,50.3448275862069,50.3448275862069
RS1177,16.6,16.6
RS292,14.2,14.2
F15925,4.533333333333333,4.533333333333333
RS886,18.451612903225808,18.451612903225808
F15927,23.29032258064516,23.29032258064516
RS2213,16.6,16.6
F13927,13.4,13.4
F27132,23.29032258064516,23.29032258064516
RS2080,14.2,14.2
F12081,30.166666666666664,30.166666666666664
F17169,16.6,16.6
RS2214,29.166666666666664,29.166666666666664
F4835,36.03225806451613,36.03225806451613
F17193,18.451612903225808,18.451612903225808
F22965,47.806451612903224,47.806451612903224
F18008,59.2,81.83870967741936
F980,17.741935483870968,26.766666666666666
F6420,35.806451612903224,35.806451612903224
F18879,77.55172413793103,77.55172413793103
F19118,71.74193548387098,71.74193548387098
F19121,73.20689655172414,73.20689655172414
F18877,80.54838709677419,80.54838709677419
F21677,60.8,60.8
F28698,71.74193548387098,71.74193548387098
F37165,71.74193548387098,71.74193548387098
F25000,48.25806451612903,48.516129032258064
F25054,46.83333333333333,46.83333333333333
F2442,77.55172413793103,77.55172413793103
F39135,11.133333333333333,33.096774193548384
F10806,27.67741935483871,27.67741935483871
F27246,30.387096774193548,42.86666666666667
F3884,19.096774193548388,19.32258064516129
F1828,22.1,26.766666666666666
F7003,80.54838709677419,80.54838709677419
F12079,17.967741935483872,17.967741935483872
F2183,17.741935483870968,24.666666666666668
F11204,20.7,20.7
F18926,76.10344827586206,76.10344827586206
F15914,16.612903225806452,16.612903225806452
F15916,13.903225806451612,13.903225806451612
F39141,80.54838709677419,80.54838709677419
F7005,8.333333333333334,24.666666666666668
F15918,6.933333333333334,6.933333333333334
F15913,4.451612903225806,6.0
F18852,85.19354838709677,85.19354838709677
F14659,16.612903225806452,16.612903225806452
RS620,4.451612903225806,4.451612903225806
F23013,46.83333333333333,48.516129032258064
F41448,65.54838709677419,65.54838709677419
F19110,82.09677419354838,82.09677419354838
F13771,29.032258064516128,29.032258064516128
F34890,31.741935483870968,35.806451612903224
F13772,17.967741935483872,17.967741935483872
F9268,23.5,23.5
F38193,30.387096774193548,30.387096774193548
F39110,42.63333333333333,42.63333333333333
F11554,33.096774193548384,33.096774193548384
F27174,31.741935483870968,31.741935483870968
F22272,64.0,64.0
F26265,49.806451612903224,49.806451612903224
RS414,31.741935483870968,31.741935483870968
F29970,44.03333333333333,44.03333333333333
F32601,60.53333333333333,37.16129032258064
F30801,39.87096774193549,39.87096774193549
F11253,37.16129032258064,37.16129032258064
F9711,30.387096774193548,30.387096774193548
F11565,35.806451612903224,35.806451612903224
F20558,67.09677419354838,67.09677419354838
F15923,6.933333333333334,6.933333333333334
F15933,71.74193548387098,71.74193548387098
RS1197,83.64516129032258,83.64516129032258
F30796,45.43333333333334,45.43333333333334
F30797,39.87096774193549,39.87096774193549
F19117,73.20689655172414,73.20689655172414
F18893,80.54838709677419,80.54838709677419
F39107,59.2,59.2
RS1257,34.45161290322581,34.45161290322581
F12083,48.0,17.967741935483872
F16766,86.74193548387098,86.74193548387098
F16764,85.19354838709677,85.45161290322581
RS881,33.096774193548384,33.096774193548384
F9710,22.1,22.1
F15546,23.5,23.5
F27266,39.87096774193549,39.87096774193549
F2414,39.87096774193549,39.87096774193549
F21058,67.09677419354838,67.09677419354838
F9824,35.806451612903224,35.806451612903224
F24986,71.74193548387098,71.74193548387098
F11196,22.1,22.1
F15906,57.6,57.6
F32750,82.09677419354838,82.09677419354838
F32752,85.19354838709677,85.19354838709677
F14465,42.63333333333333,42.63333333333333
F39490,59.2,59.2
F18941,80.54838709677419,80.54838709677419
F8453,33.096774193548384,33.096774193548384
F13923,80.54838709677419,80.54838709677419
F19070,71.74193548387098,71.74193548387098
F38269,71.74193548387098,71.74193548387098
F7002,30.387096774193548,30.387096774193548
F42602,73.20689655172414,73.20689655172414
F38268,26.3,33.774193548387096
F3342,44.03333333333333,44.03333333333333
F34881,33.096774193548384,35.806451612903224
F15958,12.533333333333333,12.533333333333333
F14578,16.612903225806452,16.612903225806452
F9825,51.35483870967742,51.35483870967742
F8439,33.096774193548384,33.096774193548384
F8441,29.032258064516128,29.032258064516128
F39127,42.63333333333333,42.63333333333333
F18019,85.19354838709677,85.19354838709677
F30827,85.19354838709677,85.19354838709677
RS562,39.87096774193549,39.87096774193549
F11195,22.1,22.1
RS1538,65.54838709677419,65.54838709677419
F15910,83.64516129032258,83.64516129032258
F3341,51.35483870967742,51.35483870967742
F9823,29.032258064516128,29.032258064516128
F15909,17.967741935483872,17.967741935483872
F27547,19.35483870967742,19.35483870967742
F27546,17.333333333333332,17.333333333333332
F16601,16.53333333333333,29.70967741935484
F41573,16.53333333333333,16.53333333333333
F43122,12.419354838709678,12.419354838709678
F33091,17.333333333333332,17.333333333333332
F1038,56.16129032258064,56.16129032258064
F42216,13.290322580645162,13.290322580645162
F17031,15.612903225806452,29.225806451612904
F36770,13.290322580645162,13.290322580645162
F36768,14.451612903225806,14.451612903225806
F33075,14.451612903225806,14.451612903225806
F2157,27.67741935483871,10.9
F12151,14.451612903225806,14.451612903225806
F36775,19.35483870967742,19.35483870967742
F26895,18.193548387096776,18.193548387096776
F36769,14.451612903225806,14.451612903225806
F287,14.451612903225806,14.451612903225806
F40986,15.612903225806452,15.612903225806452
F28315,17.333333333333332,17.333333333333332
F8373,16.53333333333333,16.53333333333333
F5310,16.53333333333333,16.53333333333333
F21782,21.46666666666667,21.46666666666667
F22484,19.35483870967742,19.35483870967742
F41927,21.46666666666667,21.46666666666667
F19567,23.838709677419356,23.838709677419356
F19160,25.413793103448278,25.413793103448278
F1017,26.241379310344826,26.241379310344826
F1018,14.451612903225806,14.451612903225806
F32741,14.451612903225806,14.451612903225806
F30883,16.53333333333333,16.53333333333333
F26870,16.53333333333333,16.6
F26276,17.333333333333332,17.333333333333332
F22600,18.193548387096776,18.483870967741936
F23037,20.516129032258064,20.516129032258064
F22298,19.35483870967742,19.35483870967742
F21787,21.46666666666667,21.46666666666667
F26871,19.35483870967742,19.35483870967742
F30964,15.612903225806452,15.612903225806452
F28314,15.612903225806452,16.2
F39958,16.53333333333333,16.53333333333333
F19161,19.35483870967742,24.225806451612904
F27075,16.53333333333333,16.53333333333333
F20627,21.46666666666667,21.46666666666667
F39089,14.451612903225806,14.451612903225806
F149,13.290322580645162,13.290322580645162
F19568,19.35483870967742,23.32258064516129
F20628,17.333333333333332,21.4
F22294,18.193548387096776,19.064516129032256
F7298,13.290322580645162,18.193548387096776
RS1403,40.16666666666667,40.16666666666667
F23330,42.166666666666664,42.166666666666664
F19165,55.12903225806451,55.12903225806451
F23338,18.193548387096776,18.193548387096776
F30818,16.53333333333333,16.53333333333333
F23327,41.16666666666667,41.16666666666667
F39026,14.451612903225806,14.451612903225806
F2454,14.451612903225806,14.451612903225806
RS1181,15.612903225806452,15.612903225806452
F14159,12.419354838709678,12.419354838709678
F4877,28.41935483870968,28.41935483870968
F30811,15.612903225806452,15.612903225806452
F27280,16.53333333333333,16.53333333333333
F38271,12.419354838709678,12.419354838709678
F30823,15.612903225806452,15.612903225806452
RS1670,26.483870967741936,26.483870967741936
F30808,36.25806451612903,36.25806451612903
F39901,13.290322580645162,13.290322580645162
F30819,27.096774193548388,27.096774193548388
F39042,14.451612903225806,14.451612903225806
F23326,39.35483870967742,39.35483870967742
F27088,14.451612903225806,14.451612903225806
F12132,18.666666666666664,18.666666666666664
RS2446,15.612903225806452,15.612903225806452
F12134,9.6,9.6
F6343,22.266666666666666,22.266666666666666
F39039,16.53333333333333,16.53333333333333
F30878,29.387096774193548,29.387096774193548
F22269,47.45161290322581,47.45161290322581
F454,22.612903225806452,22.612903225806452
F453,13.741935483870968,21.32258064516129
F22264,56.096774193548384,56.096774193548384
F32695,28.41935483870968,28.41935483870968
F34981,37.03225806451613,37.03225806451613
F34982,35.33333333333333,35.33333333333333
F22266,39.35483870967742,39.35483870967742
F7296,45.903225806451616,45.903225806451616
F39957,31.333333333333332,31.333333333333332
F34991,36.25806451612903,36.25806451612903
F22265,44.16666666666667,44.16666666666667
F4077,27.451612903225808,27.451612903225808
F19854,48.225806451612904,48.225806451612904
F27261,33.333333333333336,33.333333333333336
F4078,36.25806451612903,36.25806451612903
F23016,49.0,49.0
F23027,43.166666666666664,43.166666666666664
F32696,28.41935483870968,28.41935483870968
F28389,55.12903225806451,55.12903225806451
RS2397,57.064516129032256,57.064516129032256
F28381,56.096774193548384,56.096774193548384
F23354,37.806451612903224,37.806451612903224
F42626,35.33333333333333,35.33333333333333
F23358,58.03225806451613,58.03225806451613
F23379,26.32258064516129,36.25806451612903
F27276,36.25806451612903,36.25806451612903
F23294,40.16666666666667,40.16666666666667
F8456,26.483870967741936,26.483870967741936
RS849,11.806451612903226,11.806451612903226
F28181,39.35483870967742,39.35483870967742
F22270,48.225806451612904,48.225806451612904
F22271,42.166666666666664,42.166666666666664
F2451,32.33333333333333,32.33333333333333
F8459,15.67741935483871,18.833333333333336
F28184,35.33333333333333,35.33333333333333
F11179,24.548387096774192,24.548387096774192
F27275,35.33333333333333,35.33333333333333
F8461,20.666666666666668,20.666666666666668
F23331,58.03225806451613,58.03225806451613
F23312,32.33333333333333,36.25806451612903
F4057,32.33333333333333,32.33333333333333
F34986,57.064516129032256,57.064516129032256
F7471,0.0,32.33333333333333
F14656,18.666666666666664,18.666666666666664
F27267,0.0,32.33333333333333
F23335,27.451612903225808,36.25806451612903
F8476,31.333333333333332,31.333333333333332
F23301,44.16666666666667,44.16666666666667
F690,32.33333333333333,32.33333333333333
F23317,57.064516129032256,57.064516129032256
F39922,31.333333333333332,31.333333333333332
F19174,56.096774193548384,56.096774193548384
F6231,28.41935483870968,28.41935483870968
F4056,31.333333333333332,31.333333333333332
F18010,58.03225806451613,58.03225806451613
F19170,39.35483870967742,47.45161290322581
F23324,55.12903225806451,55.12903225806451
F20632,44.16666666666667,44.16666666666667
F19166,48.225806451612904,48.225806451612904
F23375,40.16666666666667,40.16666666666667
F11183,23.58064516129032,23.58064516129032
F14431,14.709677419354838,14.709677419354838
F19168,49.0,49.0
F19169,52.10344827586207,52.10344827586207
F11184,14.709677419354838,15.032258064516128
F19167,44.16666666666667,47.45161290322581
F23313,21.64516129032258,36.25806451612903
F19171,56.096774193548384,56.096774193548384
F18868,29.225806451612904,50.89655172413793
F22263,40.16666666666667,40.16666666666667
F27290,33.333333333333336,33.333333333333336
F39921,31.333333333333332,31.333333333333332
RS2132,30.35483870967742,30.35483870967742
F510,24.548387096774192,24.548387096774192
F19172,28.41935483870968,47.45161290322581
F18862,28.41935483870968,50.89655172413793
F18861,24.548387096774192,50.89655172413793
F19178,31.333333333333332,47.45161290322581
F23293,56.096774193548384,56.096774193548384
F19177,27.451612903225808,47.45161290322581
F529,21.64516129032258,21.64516129032258
F20643,41.16666666666667,41.16666666666667
F39911,31.333333333333332,31.333333333333332
F12120,39.35483870967742,39.35483870967742
F11188,15.67741935483871,15.67741935483871
F8473,25.516129032258064,25.516129032258064
F14152,26.483870967741936,26.483870967741936
RS1542,21.64516129032258,21.64516129032258
RS1045,23.58064516129032,23.58064516129032
F18602,28.41935483870968,28.41935483870968
F23325,57.064516129032256,57.064516129032256
F23323,36.25806451612903,36.25806451612903
F17233,15.733333333333334,15.733333333333334
F466,23.58064516129032,23.58064516129032
F699,28.866666666666667,31.451612903225808
F545,41.38709677419355,41.38709677419355
F27252,86.64516129032258,86.64516129032258
F485,23.58064516129032,23.58064516129032
F27255,56.29032258064516,46.86666666666667
F11222,62.46666666666667,62.46666666666667
F28210,41.38709677419355,45.7
F27263,55.16129032258064,55.16129032258064
F39083,45.46666666666667,45.46666666666667
F11219,30.46666666666667,30.46666666666667
F27273,55.16129032258064,55.16129032258064
F1453,46.86666666666667,46.86666666666667
F3792,24.066666666666666,29.933333333333334
F32644,45.46666666666667,45.46666666666667
F2084,55.16129032258064,55.16129032258064
F12070,57.87096774193549,57.87096774193549
F14652,45.46666666666667,45.46666666666667
F27245,59.266666666666666,59.266666666666666
F8867,35.96774193548387,35.96774193548387
F39951,85.29032258064515,85.29032258064515
F14481,37.32258064516129,37.32258064516129
F27254,57.87096774193549,57.87096774193549
F11220,37.32258064516129,37.32258064516129
F30865,45.46666666666667,45.46666666666667
F11241,74.65517241379311,74.65517241379311
F30872,52.45161290322581,52.45161290322581
F39947,69.51612903225806,69.51612903225806
F27253,60.86666666666667,60.86666666666667
F39087,28.41935483870968,28.41935483870968
RS2148,42.74193548387097,42.74193548387097
F8451,46.86666666666667,46.86666666666667
F12072,42.74193548387097,42.74193548387097
F32657,38.67741935483871,41.16129032258064
RS2445,27.266666666666666,27.266666666666666
F39078,40.03225806451613,40.03225806451613
F9695,28.866666666666667,28.866666666666667
F3810,34.61290322580645,34.61290322580645
F6236,27.266666666666666,27.266666666666666
F9694,30.46666666666667,30.46666666666667
F11218,22.548387096774192,22.548387096774192
RS1890,57.064516129032256,57.064516129032256
F14653,30.46666666666667,30.46666666666667
RS1809,35.96774193548387,35.96774193548387
F994,44.096774193548384,44.096774193548384
RS1596,41.38709677419355,41.38709677419355
F20801,68.35483870967742,68.35483870967742
F2072,34.61290322580645,34.61290322580645
F14480,33.25806451612903,33.25806451612903
F39076,41.38709677419355,41.38709677419355
F27264,46.86666666666667,46.86666666666667
F1454,44.096774193548384,44.096774193548384
F2071,25.666666666666664,30.733333333333334
F30871,46.86666666666667,46.86666666666667
F39950,52.45161290322581,52.45161290322581
F27265,71.83870967741936,71.83870967741936
F6160,35.96774193548387,35.96774193548387
F27262,52.45161290322581,52.45161290322581
F30879,74.2258064516129,74.2258064516129
F17232,42.516129032258064,3.6129032258064515
F29371,45.46666666666667,45.46666666666667
F21073,69.51612903225806,69.51612903225806
F27251,45.46666666666667,46.86666666666667
F14654,19.838709677419356,19.838709677419356
F23460,45.46666666666667,51.766666666666666
RS1595,21.193548387096776,21.193548387096776
F23007,62.46666666666667,62.46666666666667
F29372,55.16129032258064,55.16129032258064
F30877,71.83870967741936,71.83870967741936
F2089,34.61290322580645,34.61290322580645
F13162,38.67741935483871,38.67741935483871
F29367,51.06666666666666,51.06666666666666
F27249,46.86666666666667,46.86666666666667
F29365,48.266666666666666,48.266666666666666
F27234,49.66666666666667,49.66666666666667
RS428,33.25806451612903,33.25806451612903
F17241,14.133333333333333,14.133333333333333
F3822,28.866666666666667,29.933333333333334
F11550,34.38709677419355,35.96774193548387
F18013,86.64516129032258,86.64516129032258
F30891,49.66666666666667,49.66666666666667
RS1182,55.16129032258064,55.16129032258064
F27259,49.66666666666667,49.66666666666667
RS1056,31.903225806451612,31.903225806451612
F15637,45.46666666666667,45.46666666666667
F12074,40.03225806451613,40.03225806451613
F13498,46.86666666666667,46.86666666666667
F18014,38.67741935483871,83.48387096774194
F27322,52.45161290322581,52.45161290322581
F23234,65.66666666666667,65.66666666666667
F23241,53.806451612903224,53.806451612903224
F8464,31.903225806451612,31.903225806451612
F32806,51.06666666666666,51.06666666666666
RS1176,85.29032258064515,85.29032258064515
F23240,51.06666666666666,52.45161290322581
F23257,45.46666666666667,52.45161290322581
F23256,85.29032258064515,85.29032258064515
F9262,40.03225806451613,40.03225806451613
F1895,33.86666666666667,35.733333333333334
F23252,90.12903225806451,90.12903225806451
F19482,110.61290322580645,110.61290322580645
F23276,70.03225806451613,70.03225806451613
F38466,54.45161290322581,54.45161290322581
F30802,56.70967741935484,56.70967741935484
F27553,46.86666666666667,46.86666666666667
F27558,76.3103448275862,76.3103448275862
F11210,28.866666666666667,28.866666666666667
F30849,73.0,73.0
F503,38.67741935483871,38.67741935483871
F41485,41.16129032258064,35.29032258064516
F27559,39.806451612903224,46.86666666666667
F11206,38.67741935483871,38.67741935483871
F4069,41.38709677419355,41.38709677419355
F11198,46.86666666666667,46.86666666666667
F14462,25.666666666666664,25.666666666666664
F989,38.67741935483871,38.67741935483871
F30828,46.86666666666667,46.86666666666667
F22992,68.35483870967742,68.35483870967742
F523,35.96774193548387,35.96774193548387
F26953,37.32258064516129,37.32258064516129
F41480,40.03225806451613,40.03225806451613
F516,38.67741935483871,38.67741935483871
F41462,35.96774193548387,35.96774193548387
F4066,65.66666666666667,65.66666666666667
F30845,49.66666666666667,49.66666666666667
F39924,41.38709677419355,41.38709677419355
F39926,45.46666666666667,45.46666666666667
F30837,49.66666666666667,49.66666666666667
RS1268,25.666666666666664,25.666666666666664
F21038,60.86666666666667,60.86666666666667
F39045,41.38709677419355,41.38709677419355
F39942,41.38709677419355,41.38709677419355
F986,34.61290322580645,34.61290322580645
F997,65.66666666666667,65.66666666666667
F6157,31.903225806451612,31.903225806451612
F22261,57.87096774193549,57.87096774193549
F32631,42.74193548387097,42.74193548387097
F41452,57.87096774193549,57.87096774193549
F2019,37.32258064516129,37.32258064516129
F22260,60.86666666666667,60.86666666666667
F1972,34.61290322580645,34.61290322580645
F11193,35.96774193548387,35.96774193548387
F15749,37.32258064516129,37.32258064516129
F27243,49.66666666666667,49.66666666666667
F4068,41.38709677419355,41.38709677419355
F27225,48.266666666666666,48.266666666666666
F30847,42.74193548387097,42.74193548387097
F14469,35.96774193548387,35.96774193548387
F11211,30.46666666666667,30.46666666666667
F30851,51.06666666666666,51.06666666666666
F990,35.96774193548387,35.96774193548387
F14453,18.483870967741936,18.483870967741936
F32637,45.46666666666667,45.46666666666667
F12077,25.666666666666664,25.666666666666664
F27240,35.96774193548387,46.86666666666667
F41456,53.806451612903224,53.806451612903224
F6234,40.03225806451613,40.03225806451613
F27238,52.45161290322581,52.45161290322581
F14454,38.67741935483871,38.67741935483871
F2437,41.38709677419355,41.38709677419355
F701,42.74193548387097,42.74193548387097
F27241,52.45161290322581,52.45161290322581
F39946,52.45161290322581,52.45161290322581
F30835,45.46666666666667,45.46666666666667
F2016,69.51612903225806,69.51612903225806
F1991,40.03225806451613,40.03225806451613
F39945,40.03225806451613,40.03225806451613
F1990,35.96774193548387,35.96774193548387
F30861,46.86666666666667,46.86666666666667
F4060,64.06666666666666,64.06666666666666
F11199,30.46666666666667,30.46666666666667
F22257,45.46666666666667,54.483870967741936
F1000,35.96774193548387,35.96774193548387
F2096,25.666666666666664,30.733333333333334
F23030,55.16129032258064,55.16129032258064
F29361,55.16129032258064,55.16129032258064
F17206,12.533333333333333,12.533333333333333
F40861,41.38709677419355,41.38709677419355
F30842,65.66666666666667,65.66666666666667
F14471,22.548387096774192,22.548387096774192
F4063,55.16129032258064,55.16129032258064
F4065,46.86666666666667,46.86666666666667
F40863,40.03225806451613,40.03225806451613
F14447,28.866666666666667,28.866666666666667
F27227,59.266666666666666,59.266666666666666
F6162,45.46666666666667,45.46666666666667
RS180,62.46666666666667,62.46666666666667
F22991,55.16129032258064,55.16129032258064
F30844,44.096774193548384,44.096774193548384
F27237,49.66666666666667,49.66666666666667
F22998,64.06666666666666,64.06666666666666
F21698,59.266666666666666,59.266666666666666
F22984,59.266666666666666,59.266666666666666
F27239,42.74193548387097,46.86666666666667
F988,37.32258064516129,37.32258064516129
F984,42.74193548387097,42.74193548387097
F22996,55.16129032258064,55.16129032258064
F22267,62.46666666666667,62.46666666666667
F30924,68.35483870967742,68.35483870967742
F20275,71.83870967741936,71.83870967741936
F21054,65.66666666666667,65.66666666666667
F6233,34.61290322580645,34.61290322580645
F22963,57.87096774193549,57.87096774193549
F27235,59.266666666666666,59.266666666666666
F4064,38.67741935483871,38.67741935483871
F2011,33.25806451612903,33.25806451612903
F999,35.74193548387097,30.733333333333334
F2009,35.96774193548387,35.96774193548387
F39944,35.96774193548387,36.64516129032258
F40860,37.32258064516129,37.32258064516129
F996,35.96774193548387,35.96774193548387
F39072,40.03225806451613,40.03225806451613
F30858,42.74193548387097,42.74193548387097
F22997,55.16129032258064,55.16129032258064
F38251,40.03225806451613,40.03225806451613
F17226,25.666666666666664,25.666666666666664
F154,83.93548387096774,83.93548387096774
F982,65.80645161290323,65.80645161290323
F17228,37.32258064516129,37.32258064516129
F14463,25.666666666666664,25.666666666666664
F998,38.67741935483871,38.67741935483871
F6161,37.32258064516129,37.32258064516129
F32622,49.66666666666667,49.66666666666667
F30855,42.74193548387097,42.74193548387097
F6163,37.32258064516129,37.32258064516129
F39079,45.46666666666667,45.46666666666667
F42550,34.61290322580645,34.61290322580645
F21064,62.46666666666667,62.46666666666667
F2006,33.25806451612903,33.25806451612903
F11558,35.96774193548387,35.96774193548387
F17224,50.83333333333333,3.6129032258064515
F30841,37.32258064516129,41.83870967741936
F576,35.96774193548387,35.96774193548387
F1992,33.25806451612903,33.25806451612903
F22995,55.16129032258064,55.16129032258064
F32636,45.46666666666667,45.46666666666667
F38257,38.67741935483871,38.67741935483871
F39936,38.67741935483871,38.67741935483871
F1984,25.666666666666664,30.733333333333334
F30834,40.03225806451613,41.83870967741936
F30869,45.46666666666667,45.46666666666667
F38258,38.67741935483871,38.67741935483871
F2082,31.903225806451612,31.903225806451612
F3765,37.32258064516129,37.32258064516129
F21063,60.86666666666667,60.86666666666667
F29369,48.266666666666666,48.266666666666666
F30833,38.67741935483871,41.83870967741936
F40856,40.03225806451613,40.03225806451613
F17207,40.0,40.0
F30839,38.67741935483871,41.83870967741936
F30840,34.61290322580645,41.83870967741936
F8470,28.866666666666667,28.866666666666667
F20295,65.66666666666667,65.66666666666667
F12076,25.666666666666664,25.666666666666664
F32584,41.38709677419355,41.38709677419355
F2003,44.8,47.6
F32630,38.67741935483871,41.16129032258064
F694,35.96774193548387,35.96774193548387
F9673,38.67741935483871,38.67741935483871
F2091,41.38709677419355,41.38709677419355
F29377,89.41935483870968,89.41935483870968
F29380,57.96774193548387,64.41935483870968
F8469,25.666666666666664,27.53333333333333
F9661,77.9655172413793,77.9655172413793
F27228,82.4,82.4
F42509,49.54838709677419,49.54838709677419
RS494,64.06666666666666,64.06666666666666
F29382,106.83333333333334,106.83333333333334
F32588,61.16129032258065,65.41935483870968
F38289,37.32258064516129,37.32258064516129
F34919,68.12903225806451,68.12903225806451
F691,85.29032258064515,85.29032258064515
F29376,82.4,82.4
F42594,30.46666666666667,31.903225806451612
F3276,28.866666666666667,28.866666666666667
F38116,38.67741935483871,38.67741935483871
F39917,72.8,72.8
F26946,56.516129032258064,56.516129032258064
F1960,58.83870967741935,58.83870967741935
F38267,68.12903225806451,68.12903225806451
F40865,40.03225806451613,40.03225806451613
F32589,61.16129032258065,65.41935483870968
F38260,40.03225806451613,40.03225806451613
F39051,40.03225806451613,40.03225806451613
F26976,35.96774193548387,35.96774193548387
F22971,57.87096774193549,57.87096774193549
F28326,65.66666666666667,65.66666666666667
F21467,65.66666666666667,65.66666666666667
F563,25.666666666666664,31.903225806451612
F32581,41.38709677419355,41.38709677419355
F30850,42.74193548387097,42.74193548387097
F42540,41.38709677419355,41.38709677419355
F14464,50.83333333333333,17.129032258064516
F14468,40.03225806451613,40.03225806451613
F30838,70.45161290322581,70.45161290322581
F32615,37.32258064516129,41.16129032258064
F42612,56.516129032258064,56.516129032258064
F42542,37.32258064516129,37.32258064516129
F34970,37.32258064516129,39.806451612903224
F12084,32.903225806451616,32.903225806451616
F14456,44.8,44.8
F32614,52.45161290322581,52.45161290322581
F38279,65.80645161290323,65.80645161290323
F1982,63.483870967741936,63.483870967741936
F6150,44.8,44.8
F21066,79.62068965517241,79.62068965517241
F34948,58.83870967741935,63.096774193548384
F39937,30.46666666666667,36.64516129032258
F40867,40.0,56.516129032258064
F14455,32.903225806451616,32.903225806451616
F22989,55.16129032258064,55.16129032258064
F8871,28.866666666666667,28.866666666666667
F12080,41.38709677419355,41.38709677419355
F32583,63.483870967741936,65.41935483870968
F39055,41.38709677419355,41.38709677419355
F21099,55.16129032258064,59.0
F32587,61.16129032258065,65.41935483870968
F32668,58.83870967741935,65.41935483870968
F39918,61.16129032258065,61.16129032258065
F39953,56.516129032258064,57.67741935483871
F34920,125.9655172413793,125.9655172413793
F14478,28.866666666666667,28.866666666666667
F32629,44.096774193548384,44.096774193548384
F3279,41.38709677419355,41.38709677419355
F34931,56.516129032258064,63.096774193548384
F40866,63.483870967741936,63.483870967741936
F11575,58.45161290322581,58.45161290322581
F30777,63.483870967741936,66.58064516129032
F38390,121.0,121.0
F11562,63.096774193548384,63.096774193548384
F564,56.516129032258064,56.516129032258064
F30787,42.74193548387097,42.74193548387097
F42584,44.8,49.54838709677419
F28189,77.6,77.6
F11603,82.4,82.4
F27303,61.16129032258065,61.16129032258065
F38414,82.4,82.4
F42577,58.45161290322581,58.45161290322581
F34913,63.096774193548384,63.096774193548384
F34914,63.483870967741936,63.483870967741936
F23203,55.16129032258064,55.16129032258064
F28170,77.2,77.2
F32753,65.41935483870968,65.41935483870968
F32754,63.483870967741936,65.41935483870968
F42606,54.193548387096776,54.193548387096776
F21057,65.66666666666667,65.66666666666667
F27346,46.86666666666667,46.86666666666667
F30774,72.8,72.8
F1003,44.8,47.6
F2438,56.516129032258064,56.516129032258064
F12089,40.0,40.0
F30781,65.80645161290323,66.58064516129032
F34915,42.0,63.096774193548384
F29370,98.6,98.6
F14429,40.0,40.0
F27369,80.0,80.0
F28194,77.6,77.6
F42598,125.9655172413793,125.9655172413793
F20289,143.06451612903226,143.06451612903226
F30778,72.8,72.8
F23196,59.266666666666666,59.266666666666666
F30790,74.8,74.8
F27345,82.4,82.4
F29397,68.12903225806451,68.90322580645162
F30788,72.8,72.8
F5813,63.096774193548384,63.096774193548384
F12088,35.225806451612904,35.225806451612904
F20261,135.93548387096774,135.93548387096774
F23201,138.4516129032258,138.4516129032258
F42592,138.4516129032258,138.4516129032258
F20361,94.06451612903226,105.96666666666667
F23200,65.80645161290323,84.7741935483871
F2104,49.54838709677419,49.54838709677419
F30773,63.483870967741936,66.58064516129032
RS372,54.193548387096776,54.193548387096776
F2056,49.54838709677419,49.54838709677419
F9907,37.6,37.6
F34901,65.80645161290323,65.80645161290323
F8452,61.16129032258065,61.16129032258065
F42621,51.87096774193549,51.87096774193549
F23190,101.63333333333333,101.63333333333333
F27291,58.45161290322581,58.45161290322581
F38367,67.74193548387098,67.74193548387098
F11590,60.774193548387096,60.774193548387096
F32712,67.74193548387098,67.74193548387098
F20280,143.06451612903226,143.06451612903226
F15712,58.83870967741935,58.83870967741935
RS1719,99.03333333333333,99.03333333333333
F6135,61.16129032258065,61.16129032258065
F27451,58.83870967741935,58.83870967741935
F32723,65.80645161290323,65.80645161290323
RS1086,96.43333333333334,96.43333333333334
F34888,65.41935483870968,65.41935483870968
F3815,56.516129032258064,56.516129032258064
F32812,72.8,72.8
F38384,65.80645161290323,65.80645161290323
F32722,79.6,79.6
F42565,63.096774193548384,63.096774193548384
F23182,96.0,96.0
F42575,65.41935483870968,65.41935483870968
F12106,35.225806451612904,35.225806451612904
F30799,63.483870967741936,66.58064516129032
F42605,68.12903225806451,68.12903225806451
F30783,70.45161290322581,70.45161290322581
F40881,63.483870967741936,63.483870967741936
F42599,65.41935483870968,65.41935483870968
F16757,68.12903225806451,143.48387096774195
F16761,143.06451612903226,143.48387096774195
F40890,65.41935483870968,65.41935483870968
F39053,82.4,82.4
F41461,65.80645161290323,65.80645161290323
F9202,51.87096774193549,51.87096774193549
