p4_event_id,roi,lon,lat,area_ha,date_old,date_new,shift_days,clear_post_old,clear_post,s1_post,event_month,ang,registered,block
C4916,CG2,23.81423337843697,-3.3806149369746885,1.613567464053653,2021-03-02,2021-03-02,0,26.143,26.04659498207885,49.61290322580645,3,28.146,1,47_-7
C4917,CG2,23.81370740836936,-3.3939034929782173,2.0617522698939803,2021-05-01,2021-05-01,0,19.891,19.84852734922861,39.83870967741936,5,25.486,1,47_-7
C4918,CG2,23.814315724174016,-3.367177637066161,1.075726518891412,2021-05-01,2021-05-01,0,24.318,24.268817204301076,39.83870967741936,5,21.646,1,47_-7
C4919,CG2,23.81712295939805,-3.2905154107408103,1.793017066455276,2021-05-01,2021-05-01,0,19.921,19.88548387096774,39.83870967741936,5,35.614,1,47_-7
C4920,CG2,23.81937174247111,-3.404126842570136,4.033820174488326,2021-05-25,2021-05-25,0,19.792,19.78709677419355,19.13548387096774,5,23.654,1,47_-7
C4921,CG2,23.82346779984201,-3.288074141597246,2.06197448678619,2021-05-13,2021-05-13,0,19.173,19.050490883590463,37.903225806451616,5,40.974,1,47_-7
C4922,CG2,23.82677293836134,-3.334321756319196,2.330819137923099,2021-05-25,2021-05-13,-12,21.772,22.584367245657567,37.903225806451616,5,30.212,1,47_-7
C4923,CG2,23.830979472489997,-3.329291189789533,1.075768074119002,2021-05-13,2021-03-14,-60,23.949,26.623655913978496,47.29032258064516,3,34.396,1,47_-7
C4924,CG2,23.83205154067367,-3.3076701593974493,1.7033367830038255,2021-06-06,2021-06-06,0,20.973,21.0,34.0,6,29.803,1,47_-7
C4925,CG2,23.835903363227786,-3.29527872768132,1.434406720432995,2021-05-13,2021-05-13,0,20.96,20.929435483870968,37.903225806451616,5,28.991,1,47_-7
C4926,CG2,23.836593943046044,-3.3342094663626263,1.075762759453209,2021-05-13,2021-05-13,0,23.178,23.06989247311828,19.741935483870968,5,32.973,1,47_-7
C4927,CG2,23.84070373566766,-3.212352997913824,1.0758935696157297,2021-08-29,2021-08-05,-24,7.292,10.271505376344088,24.193548387096776,8,25.446,1,47_-7
C4928,CG2,23.846704482010896,-3.352395859270927,1.344678420114811,2021-06-06,2021-06-06,0,20.15,20.066666666666666,17.4,6,29.819,1,47_-7
C4929,CG2,23.847265928805538,-3.360287559505831,1.7928901432912143,2021-03-14,2021-03-14,0,23.172,23.111290322580647,24.64516129032258,3,32.246,1,47_-7
C4930,CG2,23.84713014494668,-3.4001198952765863,1.165330704156768,2021-05-13,2021-04-07,-36,22.925,24.000000000000004,22.53333333333333,4,22.494,1,47_-7
C4931,CG2,23.848122762856047,-3.209466499884969,1.52418694033193,2021-05-13,2021-05-13,0,21.426,21.33776091081594,37.903225806451616,5,36.784,1,47_-7
C4932,CG2,23.848684921650417,-3.3584104256395784,1.16538079730498,2021-04-19,2021-04-19,0,21.81,21.923076923076923,21.733333333333334,4,36.621,1,47_-7
C4933,CG2,23.850113588267156,-3.405064084681661,1.0756843838958443,2021-05-25,2021-05-25,0,20.411,20.72043010752688,18.58064516129032,5,24.859,1,47_-7
C4934,CG2,23.850703403146472,-3.2084961523339834,1.7035043787254198,2021-07-12,2021-07-12,0,14.094,13.977928692699491,28.064516129032256,7,24.508,1,47_-7
C4935,CG2,23.85371647393355,-3.325832677009376,1.2550671009994991,2021-05-25,2021-05-25,0,19.276,19.244239631336406,18.58064516129032,5,34.17,1,47_-7
C4936,CG2,23.8559230873557,-3.3523069738334894,1.7032594262427858,2021-04-07,2021-04-07,0,23.545,23.526315789473685,22.53333333333333,4,34.969,1,47_-7
C4937,CG2,23.85685095252116,-3.359002968575126,3.2272065669564345,2021-03-26,2021-03-26,0,22.726,22.765232974910397,23.483870967741936,3,33.6,1,47_-7
C4939,CG2,23.859734199291648,-3.349869519844425,1.1653909910567546,2021-05-01,2021-05-01,0,21.198,21.397022332506204,20.903225806451612,5,28.806,1,47_-7
C4940,CG2,23.860440250874145,-3.20926041554276,1.5241871769386153,2021-04-19,2021-04-19,0,23.405,23.42549019607843,41.34901960784314,4,30.403,1,47_-7
C4941,CG2,23.861544650366163,-3.231217619113998,1.0758736771243165,2021-05-01,2021-05-01,0,22.027,22.268817204301076,20.903225806451612,5,37.576,1,47_-7
C4942,CG2,23.862424999124045,-3.344185257648708,1.3446898536049656,2021-09-10,2021-06-18,-84,8.667,18.066666666666666,16.2,6,31.159,1,47_-7
C4943,CG2,23.86609012553772,-3.201797793243569,1.7931744671796412,2021-09-10,2021-09-10,0,7.773,7.716666666666667,9.333333333333332,9,23.313,1,47_-7
C4944,CG2,23.86696448591889,-3.265555720779938,1.6137555820483114,2021-04-07,2021-03-26,-12,24.266,24.82078853046595,23.483870967741936,3,35.208,1,47_-7
C4947,CG2,23.87154469582357,-3.240699336762804,2.241382365232929,2021-06-30,2021-06-06,-24,14.535,17.8,17.4,6,29.462,1,47_-7
C4948,CG2,23.87150596851312,-3.345341089408618,2.420438646886726,2021-04-07,2021-04-07,0,22.488,22.509876543209874,22.53333333333333,4,32.038,1,47_-7
C4949,CG2,23.872042106073557,-3.406353808260856,1.2549634854936285,2021-06-18,2021-06-18,0,19.016,19.17142857142857,16.2,6,29.585,1,47_-7
C4950,CG2,23.87339679765455,-3.303195131383635,1.434395198612737,2021-06-06,2021-06-06,0,17.948,18.0375,17.4,6,33.25,1,47_-7
C4951,CG2,23.87436061465475,-3.3293361057184883,1.613652074262609,2021-03-14,2021-03-14,0,21.887,21.81899641577061,24.64516129032258,3,40.529,1,47_-7
C4952,CG2,23.87813353900624,-3.33210591156298,1.6136475307595497,2021-05-25,2021-02-18,-96,18.508,23.916666666666664,26.714285714285715,2,28.332,1,47_-7
C4953,CG2,23.879457056764,-3.4151027577942106,1.7927885725036188,2021-04-19,2021-04-19,0,23.272,23.35,21.733333333333334,4,38.123,1,47_-7
C4954,CG2,23.881116206322893,-3.3960594498909877,2.06174768011146,2021-03-14,2021-03-14,0,25.87,25.830294530154276,24.64516129032258,3,36.925,1,47_-7
C4955,CG2,23.88193640683725,-3.404794589780771,1.075684697414541,2021-05-25,2021-05-25,0,22.272,22.553763440860212,18.58064516129032,5,30.765,1,47_-7
C4956,CG2,23.88398211592799,-3.214641660581373,1.972467095026637,2021-05-13,2021-05-13,0,22.535,22.560117302052785,19.741935483870968,5,29.757,1,47_-7
C4957,CG2,23.883649622676234,-3.314090412807129,1.2550818884009909,2021-08-17,2021-08-05,-12,11.214,13.073732718894009,12.516129032258064,8,21.329,1,47_-7
C4958,CG2,23.88586653666733,-3.37952947263163,1.0757128504880065,2021-05-25,2021-05-25,0,22.827,22.553763440860212,18.58064516129032,5,32.562,1,47_-7
C4959,CG2,23.885507210721705,-3.355729732291448,1.4343187724789497,2021-05-01,2021-05-01,0,20.456,20.747983870967744,20.903225806451612,5,33.717,1,47_-7
C4960,CG2,23.88638306759946,-3.1934883771078733,1.0759133929245022,2021-05-25,2021-05-25,0,22.399,22.33064516129032,18.58064516129032,5,30.411,1,47_-7
C4961,CG2,23.88703996067497,-3.376986117155757,1.434287397781145,2021-05-13,2021-05-13,0,21.186,21.161290322580644,19.741935483870968,5,32.338,1,47_-7
C4962,CG2,23.88739046440981,-3.4133478348067974,1.8824314679110856,2021-03-26,2021-03-26,0,25.641,25.57910906298003,23.483870967741936,3,29.789,1,47_-7
C4963,CG2,23.88877857491848,-3.3254883225435927,1.6136583747354571,2021-05-13,2021-05-13,0,19.515,19.550179211469533,19.741935483870968,5,28.266,1,47_-7
C4964,CG2,23.89125322011588,-3.2041366217820166,1.2552192443889298,2021-06-18,2021-06-18,0,15.84,15.928571428571429,16.2,6,28.816,1,47_-7
C4965,CG2,23.891965455441905,-3.381829800894474,1.25499519399249,2021-05-13,2021-05-13,0,23.135,23.08986175115207,19.741935483870968,5,26.786,1,47_-7
C4966,CG2,23.89208287825006,-3.3609612957509016,1.792888917640688,2021-04-07,2021-04-07,0,22.965,22.95,22.53333333333333,4,34.978,1,47_-7
C4968,CG2,23.89312043229607,-3.244580058888787,1.2551689734588132,2021-04-19,2021-04-19,0,22.755,22.723809523809525,21.733333333333334,4,29.641,1,47_-7
C4969,CG2,23.8947104503675,-3.222858795703062,1.3448530429822254,2021-04-19,2021-04-19,0,23.052,23.16666666666667,21.733333333333334,4,37.645,1,47_-7
C4970,CG2,23.89681250575454,-3.247980374940964,10.31028509624636,2021-03-14,2021-03-14,0,24.419,24.524263674614307,24.64516129032258,3,37.939,1,47_-7
C4972,CG2,23.895172266361207,-3.4136450372431826,3.944140665914911,2021-04-19,2021-02-18,-60,23.285,26.185064935064936,26.714285714285715,2,34.728,1,47_-7
C4973,CG2,23.896825983149323,-3.2272265324406257,2.510381696226618,2022-05-20,2021-12-03,-168,0.0,2.322580645161291,2.7096774193548385,12,27.214,1,47_-7
C4974,CG2,23.896794542162755,-3.252593031175422,1.3448135618056791,2021-06-06,2021-06-06,0,17.795,17.8,17.4,6,33.824,1,47_-7
C4975,CG2,23.899022363869637,-3.2298836208845048,1.344843831076217,2021-10-04,2021-10-04,0,4.871,4.870967741935484,7.612903225806452,10,26.828,1,47_-7
C4976,CG2,23.899072545409314,-3.2528879262186146,2.599972288022264,2021-02-18,2021-02-18,0,23.874,23.945812807881772,26.714285714285715,2,39.203,1,47_-7
C4977,CG2,23.899121869322688,-3.415356704956638,1.165312413728358,2021-05-01,2021-05-01,0,23.378,23.320099255583127,20.903225806451612,5,28.463,1,47_-7
C4978,CG2,23.898965551431512,-3.227259568904042,3.317289990602476,2021-05-25,2021-05-25,0,19.466,19.58151700087184,18.58064516129032,5,30.363,1,47_-7
C4979,CG2,23.899781635402825,-3.238826935119617,2.062075678935033,2021-06-18,2021-06-18,0,16.592,16.652173913043477,16.2,6,37.372,1,47_-7
C4980,CG2,23.89921999325535,-3.236477254941676,1.3448350647339091,2021-08-17,2021-08-17,0,8.474,8.458064516129031,11.35483870967742,8,25.384,1,47_-7
C4981,CG2,23.90180945941153,-3.3458230894799605,2.779020604894663,2021-03-02,2021-03-02,0,25.332,25.38709677419355,25.806451612903224,3,34.171,1,47_-7
C4982,CG2,23.90146251478264,-3.2246537927559658,2.958671523321027,2021-06-06,2021-06-06,0,17.703,17.654545454545456,17.4,6,25.424,1,47_-7
C4983,CG2,23.904659700579383,-3.2333347846250744,1.9724309051739528,2022-05-20,2021-11-09,-192,0.0,3.5181818181818185,4.4,11,29.038,1,47_-7
C4984,CG2,23.90441225562053,-3.2361448782443065,3.5862281542064776,2021-06-06,2021-06-30,24,19.358,16.05,15.0,6,29.934,1,47_-7
C4985,CG2,23.90326150185679,-3.2289920042126403,15.869170997004352,2021-05-25,2021-02-18,-96,20.849,27.04761904761905,26.714285714285715,2,25.731,1,47_-7
C4986,CG2,23.90598361616218,-3.297193694910074,1.1654533455692655,2021-06-06,2021-06-06,0,19.835,19.615384615384617,17.4,6,34.9,1,47_-7
C4987,CG2,23.906402665696103,-3.238689677272169,1.2551766988706774,2021-06-06,2021-06-06,0,17.448,17.557142857142857,17.4,6,26.855,1,47_-7
C4988,CG2,23.90728101052554,-3.2305027515714824,7.979401770002529,2021-03-14,2021-03-14,0,24.703,24.592243566509605,24.64516129032258,3,25.495,1,47_-7
C4989,CG2,23.90723719288966,-3.2353379798474267,1.5241481217084192,2021-05-25,2021-05-25,0,17.703,17.903225806451612,18.58064516129032,5,26.798,1,47_-7
C4991,CG2,23.907503619383785,-3.245388542534437,2.7793011330294046,2021-02-06,2021-02-06,0,25.452,25.71428571428571,27.57142857142857,2,25.699,1,47_-7
C4992,CG2,23.909514686405632,-3.210264414791438,1.0758958172418007,2021-03-02,2021-03-02,0,26.351,26.306451612903224,25.806451612903224,3,44.538,1,47_-7
C4993,CG2,23.90981491281693,-3.222148180024321,3.406963624574087,2021-10-04,2021-10-04,0,4.736,4.713073005093379,7.612903225806452,10,23.309,1,47_-7
C4995,CG2,23.912067974878735,-3.2244612513638624,2.3310750824381623,2021-03-02,2021-03-02,0,27.737,27.729528535980148,25.806451612903224,3,26.694,1,47_-7
C4997,CG2,23.913384352545524,-3.409033947129054,1.1653199933707254,2021-04-07,2021-03-14,-24,25.435,27.106699751861044,24.64516129032258,3,38.169,1,47_-7
C4998,CG2,23.91474382708587,-3.3427186399854785,1.703276147973902,2021-05-25,2021-05-25,0,21.963,21.966044142614603,18.58064516129032,5,29.817,1,47_-7
C4999,CG2,23.915794726768343,-3.382928779356091,1.9721333440832456,2021-05-13,2021-05-13,0,20.287,20.570381231671554,19.741935483870968,5,39.25,1,47_-7
C5000,CG2,23.9150707666329,-3.3381351041978182,1.7929307225436255,2021-05-13,2021-05-13,0,21.614,21.70483870967742,19.741935483870968,5,36.688,1,47_-7
C5001,CG2,23.916377814655203,-3.37068555848256,1.3446532695216349,2021-05-13,2021-05-13,0,21.542,21.561290322580646,19.741935483870968,5,36.594,1,47_-7
C5002,CG2,23.917271902963723,-3.3608114884142912,1.5239556554706275,2021-05-13,2021-05-13,0,22.417,22.514231499051235,19.741935483870968,5,37.314,1,47_-7
C5004,CG2,23.91817550242111,-3.209910373074288,1.524186301703834,2021-06-30,2021-06-30,0,15.01,14.88235294117647,15.0,6,23.301,1,47_-7
C5005,CG2,23.91817633703435,-3.407354788472842,1.7031629080592054,2021-03-26,2021-03-26,0,22.41,22.376910016977927,23.483870967741936,3,34.336,1,47_-7
C5006,CG2,23.917898962385333,-3.235207636325095,2.4207061823861835,2021-03-14,2021-03-14,0,23.95,24.0,24.64516129032258,3,28.457,1,47_-7
C5007,CG2,23.91891892442553,-3.1924272416651385,4.30365807636789,2021-05-25,2021-05-25,0,22.597,22.568548387096772,18.58064516129032,5,28.014,1,47_-7
C5008,CG2,23.918999004617536,-3.2118577427920765,1.703499055928081,2021-06-30,2021-06-30,0,14.762,14.789473684210527,15.0,6,20.814,1,47_-7
C5009,CG2,23.91960891360041,-3.4114113912095005,1.7031557116271288,2021-03-14,2021-03-14,0,24.023,24.171477079796265,24.64516129032258,3,42.544,1,47_-7
C5011,CG2,23.921205618183723,-3.231548070762836,1.2551855776123468,2021-04-07,2021-04-07,0,22.937,22.980952380952377,22.53333333333333,4,31.567,1,47_-7
C5012,CG2,23.921641942703676,-3.405565643708277,3.227051545663392,2021-04-07,2021-04-07,0,22.885,22.88888888888889,22.53333333333333,4,37.024,1,47_-7
C5013,CG2,23.92269228018578,-3.2211132993567237,1.16554141160657,2021-10-28,2021-10-28,0,4.097,4.096774193548387,5.290322580645161,10,22.756,1,47_-7
C5014,CG2,23.922432460586972,-3.3854358952643677,1.3446328238841103,2021-05-01,2021-05-01,0,23.793,23.8752688172043,20.903225806451612,5,31.382,1,47_-7
C5015,CG2,23.92308895823718,-3.402729678306835,3.3167016303613512,2021-04-19,2021-03-14,-36,22.31,23.999128160418483,24.64516129032258,3,27.879,1,47_-7
C5016,CG2,23.92293504438838,-3.412851058878474,3.406306445048753,2021-03-26,2021-04-07,12,22.798,22.315789473684212,22.53333333333333,4,38.956,1,47_-7
C5017,CG2,23.924288517881063,-3.203015701642421,1.165562060384594,2021-06-18,2021-06-06,-12,17.974,19.923076923076923,17.4,6,32.642,1,47_-7
C5018,CG2,23.924701577937128,-3.2320948160657244,6.0069560782160805,2021-04-07,2021-04-07,0,23.247,23.16965174129353,22.53333333333333,4,34.501,1,47_-7
C5019,CG2,23.925690777834458,-3.383427519319882,1.2549932372175234,2021-06-06,2021-06-06,0,21.375,21.3,17.4,6,27.796,1,47_-7
C5020,CG2,23.92572135092024,-3.414702478996731,3.0477419578502896,2021-04-07,2021-04-07,0,22.936,23.0,22.53333333333333,4,38.295,1,47_-7
C5021,CG2,23.9274932417937,-3.220656289462343,1.972455478244883,2022-06-01,2021-11-09,-204,0.0,3.7,4.4,11,27.355,1,47_-7
C5022,CG2,23.927494466679597,-3.4076512326394224,1.7928025338316311,2021-04-07,2021-04-07,0,20.611,20.599999999999998,22.53333333333333,4,34.25,1,47_-7
C5023,CG2,23.92781389723195,-3.234315485710717,3.0482994604948472,2021-04-19,2021-04-19,0,21.772,21.77843137254902,21.733333333333334,4,25.772,1,47_-7
C5024,CG2,23.929309327945063,-3.219036199365663,4.572517719456372,2021-10-28,2021-10-28,0,4.095,4.094876660341556,5.290322580645161,10,27.269,1,47_-7
C5025,CG2,23.93087213233824,-3.4045700109284645,1.0756849982510654,2021-06-06,2021-06-06,0,17.173,17.433333333333334,17.4,6,29.61,1,47_-7
C5026,CG2,23.9334098730076,-3.406703509912896,1.0756825771213816,2021-06-18,2021-06-06,-12,14.876,16.533333333333335,17.4,6,33.392,1,47_-7
C5027,CG2,23.933729897852924,-3.3865363318538164,1.43427328290529,2021-05-25,2021-05-25,0,22.838,22.598790322580644,18.58064516129032,5,35.625,1,47_-7
C5028,CG2,23.94286214589953,-3.2720186000864806,2.4206177489089407,2021-06-06,2021-05-13,-24,17.986,20.17921146953405,19.741935483870968,5,38.435,1,47_-7
C5029,CG2,23.94350094802857,-3.2236642848923034,1.613822684034923,2021-05-13,2021-05-13,0,20.047,19.994623655913976,19.741935483870968,5,32.345,1,47_-7
C5030,CG2,23.94638154529539,-3.228859541814852,1.3448451636232863,2021-06-30,2021-06-30,0,14.824,14.733333333333333,15.0,6,31.424,1,47_-7
C5031,CG2,23.949874708338506,-3.2310154980307786,1.882779306668551,2021-05-13,2021-05-13,0,20.396,20.43778801843318,19.741935483870968,5,31.441,1,47_-7
C5032,CG2,23.951258706206744,-3.321945735275472,1.1654240244979486,2021-05-25,2021-05-25,0,19.39,19.464019851116625,18.58064516129032,5,36.366,1,47_-7
C5033,CG2,23.95916585515138,-3.3232339781619338,1.2550705053286988,2021-05-13,2021-05-13,0,20.384,20.523041474654377,19.741935483870968,5,29.698,1,47_-7
C5034,CG2,23.966613464588388,-3.1929857850277594,5.200250796141548,2021-03-14,2021-03-14,0,24.134,24.12791991101224,24.64516129032258,3,20.805,1,47_-7
C5035,CG2,23.96747643792027,-3.1981779917580946,1.9724989762166385,2021-04-19,2021-04-19,0,22.013,21.957575757575757,21.733333333333334,4,28.856,1,47_-7
C5036,CG2,23.96996103839964,-3.2218963149683493,3.1379936025341677,2021-05-25,2021-05-25,0,18.957,18.96405529953917,18.58064516129032,5,21.621,1,47_-7
C5037,CG2,23.969749090057185,-3.224126838400119,1.7034787127085813,2021-10-28,2021-10-04,-24,3.334,3.735144312393888,7.612903225806452,10,24.842,1,47_-7
C5038,CG2,23.972188725371197,-3.225616150436903,1.7034759929094714,2021-05-25,2021-05-25,0,20.345,20.35483870967742,18.58064516129032,5,30.439,1,47_-7
C5040,CG2,23.974009232256908,-3.193928551651225,1.7931882390939935,2021-05-13,2021-05-13,0,19.839,19.911290322580648,19.741935483870968,5,35.869,1,47_-7
C5041,CG2,23.974926563500485,-3.223436832794135,14.97268978896964,2021-11-21,2021-08-17,-96,3.072,8.83040370871161,11.35483870967742,8,25.779,1,47_-7
C3454,CG2,23.97901786793509,-3.8723280637558366,1.52309611449181,2021-07-12,2021-07-12,0,10.48,10.72865275142315,14.225806451612904,7,21.607,1,47_-8
C3455,CG2,23.982560551732377,-3.871989119206735,1.8814724809621388,2021-06-06,2021-05-25,-12,15.324,16.755760368663594,18.58064516129032,5,27.548,1,47_-8
C3456,CG2,23.98328980617899,-3.8917302948554062,2.0606122546458288,2021-04-07,2021-04-07,0,22.522,22.50579710144928,22.53333333333333,4,30.965,1,47_-8
C3457,CG2,23.9915678607878,-3.871276505618049,4.569294018720188,2021-05-13,2021-05-13,0,20.197,20.23023402909551,19.741935483870968,5,23.052,1,47_-8
C3458,CG2,23.9931221729091,-4.036740143090426,1.254065536123828,2021-05-13,2021-04-19,-24,20.652,22.435714285714287,21.733333333333334,4,39.202,1,47_-9
C3459,CG2,23.99578750411589,-4.091560079607151,1.1644103749460557,2021-06-18,2021-06-18,0,17.717,17.753846153846155,16.2,6,28.126,1,47_-9
C3460,CG2,24.013411265811143,-3.998056119864418,3.135312304872271,2021-05-25,2021-05-25,0,22.644,22.631336405529954,18.58064516129032,5,38.85,1,48_-8
C3462,CG2,24.016856946409824,-3.999068650018119,1.254123513384286,2021-05-01,2021-05-01,0,24.975,25.013824884792626,20.903225806451612,5,38.177,1,48_-8
C3463,CG2,24.019176524475792,-3.99603876073654,1.7916118117740003,2021-07-12,2021-07-12,0,14.559,14.614516129032257,14.225806451612904,7,34.435,1,48_-8
C3465,CG2,24.020052382202472,-3.999877133014826,1.2541223347106627,2021-06-18,2021-06-18,0,18.35,18.385714285714286,16.2,6,39.201,1,48_-8
C3466,CG2,24.01942176452227,-4.004910522140038,2.2394903451635293,2021-06-30,2021-05-13,-48,16.27,23.294193548387096,19.741935483870968,5,38.697,1,48_-9
C3467,CG2,24.023960053675225,-3.9913944703352926,1.0749731178004998,2021-06-18,2021-06-18,0,19.549,19.516666666666666,16.2,6,39.42,1,48_-8
C3468,CG2,24.025792616933803,-3.9916010831267537,1.3437160152552623,2021-07-12,2021-07-12,0,15.604,15.397849462365592,14.225806451612904,7,42.42,1,48_-8
C3469,CG2,24.029066266293707,-3.967662398519749,1.7020898006665313,2021-07-24,2021-07-24,0,11.095,11.219015280135824,13.451612903225806,7,23.576,1,48_-8
C3470,CG2,24.029960799336404,-3.9658912998438898,1.3437579249456917,2021-07-24,2021-07-24,0,10.756,10.96989247311828,13.451612903225806,7,23.094,1,48_-8
C3471,CG2,24.030075507538296,-4.069129837902244,1.1644430427248986,2021-06-30,2021-06-30,0,13.143,13.23076923076923,15.0,6,26.506,1,48_-9
C3472,CG2,24.030386462533908,-3.99553708547384,2.329096606896428,2021-05-01,2021-05-01,0,24.275,24.178660049627794,20.903225806451612,5,45.148,1,48_-8
C3474,CG2,24.03568306790332,-4.015142076383464,1.2540989705757928,2021-06-18,2021-06-18,0,16.164,16.17142857142857,16.2,6,32.767,1,48_-9
C3481,CG2,24.045778336515784,-4.094086279764905,4.478487372439168,2021-11-09,2021-11-09,0,3.556,3.492,4.4,11,29.134,1,48_-9
C3483,CG2,24.04759857920183,-4.085491713451863,6.269949590745882,2021-07-12,2021-07-12,0,11.055,11.02442396313364,14.225806451612904,7,27.604,1,48_-9
C3486,CG2,24.04951448173138,-4.076192790970054,1.5227197093163427,2021-08-05,2021-06-30,-36,9.703,13.235294117647058,15.0,6,34.491,1,48_-9
C3487,CG2,24.05164613114163,-4.075845090064629,1.3435766976321752,2021-06-30,2021-06-30,0,14.0,14.0,15.0,6,29.193,1,48_-9
C3489,CG2,24.051367027342856,-3.9778497563152952,3.852050421721527,2021-06-06,2021-06-06,0,19.322,19.33953488372093,17.4,6,32.303,1,48_-8
C3491,CG2,24.05490059858777,-4.093141509195592,1.8809668011935707,2021-12-03,2021-07-12,-144,1.806,10.12442396313364,14.225806451612904,7,26.748,1,48_-9
C3493,CG2,24.05641384731649,-4.079529659637129,6.538710243306265,2021-03-02,2021-03-02,0,22.271,22.247901016349978,25.806451612903224,3,32.969,1,48_-9
C3494,CG2,24.057781623983423,-4.061094753219452,2.6872021994734467,2021-05-13,2021-05-13,0,18.845,18.90752688172043,19.741935483870968,5,32.947,1,48_-9
C3495,CG2,24.05837836193109,-4.074122891481982,1.8810117361103251,2021-08-17,2021-08-17,0,8.566,8.592933947772657,11.35483870967742,8,22.919,1,48_-9
C3496,CG2,24.06260143104653,-4.0177807546791655,1.164516710169316,2021-10-28,2021-08-05,-84,5.19,12.451612903225806,12.516129032258064,8,29.984,1,48_-9
C3498,CG2,24.063378128138297,-3.9013653125816634,2.6877241104411422,2021-06-06,2021-06-06,0,18.271,18.5,17.4,6,34.207,1,48_-8
C3499,CG2,24.06396074964728,-3.887132149138595,1.2542922404372208,2021-07-24,2021-07-24,0,12.232,12.285714285714285,13.451612903225806,7,33.369,1,48_-8
C3502,CG2,24.065185024839064,-4.08518756951941,3.1349759318086274,2021-06-30,2021-06-30,0,13.909,13.942857142857143,15.0,6,29.057,1,48_-9
C3505,CG2,24.066831252166825,-4.082427944461895,2.239276507258681,2021-06-18,2021-12-03,168,16.313,2.7096774193548385,2.7096774193548385,12,37.525,1,48_-9
C3510,CG2,24.07117361354857,-3.8913717903358127,5.106736459359367,2021-08-29,2021-09-22,24,9.284,6.037426900584796,8.533333333333333,9,28.642,1,48_-8
C3511,CG2,24.070706998597544,-4.084470298947499,1.1644206727881612,2021-07-24,2021-07-24,0,12.677,12.67741935483871,13.451612903225806,7,29.647,1,48_-9
C3512,CG2,24.071429599804212,-4.07221718024114,2.5080211555416025,2021-05-13,2021-05-13,0,21.692,21.63479262672811,19.741935483870968,5,31.496,1,48_-9
C3513,CG2,24.070958276713807,-4.078894462092521,2.955857589091049,2021-04-07,2021-04-07,0,21.751,21.757575757575758,22.53333333333333,4,29.067,1,48_-9
C3515,CG2,24.07343925959253,-4.077641720739834,1.791431652814412,2021-05-25,2021-05-25,0,20.358,20.356451612903225,18.58064516129032,5,32.124,1,48_-9
C3518,CG2,24.07748167809072,-3.910555077567718,1.791796503739727,2021-04-07,2021-03-26,-12,23.703,24.135483870967743,23.483870967741936,3,38.629,1,48_-8
C3521,CG2,24.0856529798204,-3.872346696675215,37.36065113153792,2021-07-24,2021-07-24,0,11.924,11.904618240891157,13.451612903225806,7,34.639,1,48_-8
C3524,CG2,24.084455171342192,-4.048970063890896,1.8810699988861503,2021-07-12,2021-08-05,24,12.675,10.468509984639015,12.516129032258064,8,25.486,1,48_-9
C3525,CG2,24.0845000870566,-3.9005106294239664,1.254272476845984,2021-11-09,2021-11-09,0,2.037,2.171428571428572,4.4,11,30.106,1,48_-8
C3526,CG2,24.08675229190205,-3.890693326977532,1.4334710500721992,2021-06-18,2021-06-18,0,19.121,19.2,16.2,6,40.443,1,48_-8
C3528,CG2,24.08730625285264,-3.911856137579581,3.22522860784694,2021-08-05,2021-08-05,0,12.143,12.155017921146953,12.516129032258064,8,34.632,1,48_-8
C3529,CG2,24.088985245894207,-4.081404057765276,5.015985151044965,2021-04-19,2021-03-26,-24,24.285,24.572004608294932,23.483870967741936,3,37.553,1,48_-9
C3530,CG2,24.087212405278454,-4.0777192820544,3.6724345336692648,2021-07-24,2021-07-24,0,13.09,13.19590873328088,13.451612903225806,7,28.028,1,48_-9
C3531,CG2,24.088213782101487,-3.883914501147714,2.3294092925294785,2021-06-18,2021-06-18,0,18.712,18.707692307692305,16.2,6,31.868,1,48_-8
C3534,CG2,24.090877631819247,-4.0842629955526935,1.164420988595574,2021-05-13,2021-04-19,-24,22.339,23.53846153846154,21.733333333333334,4,30.868,1,48_-9
C3536,CG2,24.09373669365517,-3.874411362140463,1.075124008071282,2021-08-17,2021-08-17,0,8.136,8.163978494623656,11.35483870967742,8,32.058,1,48_-8
C3537,CG2,24.094274705689354,-4.089925986657769,2.060114835433808,2021-06-30,2021-05-13,-48,16.1,21.597475455820476,19.741935483870968,5,31.15,1,48_-9
C3539,CG2,24.095145123419,-4.078858296274932,1.2540003033846312,2021-08-29,2021-08-29,0,7.346,7.400921658986174,10.193548387096774,8,33.757,1,48_-9
C3541,CG2,24.1003487992737,-3.87534367090046,33.507994533851,2021-08-17,2021-07-12,-36,9.117,13.918923581162671,14.225806451612904,7,32.599,1,48_-8
C3542,CG2,24.09472526625952,-4.081533628002458,4.747270849882574,2021-05-25,2021-05-25,0,20.936,20.99147900182593,18.58064516129032,5,33.286,1,48_-9
C3543,CG2,24.097558367868853,-4.064454890295028,3.672494956492399,2021-05-25,2021-05-01,-24,21.159,23.11014948859166,20.903225806451612,5,27.047,1,48_-9
C3544,CG2,24.098089031274736,-4.069808411263428,1.3435868369541235,2021-08-29,2021-08-29,0,6.495,6.593548387096774,10.193548387096774,8,29.333,1,48_-9
C3545,CG2,24.09777911209168,-4.076689506442371,1.0748601754206324,2021-10-28,2021-10-28,0,3.571,3.360215053763441,5.290322580645161,10,30.877,1,48_-9
